time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0503,0,34483,2.32,0,4.67,0.03,27,0,0.029,0.0187,-30.0,-30.0
0.1505,0,15873,2.32,0,4.67,0.03,27,0,0.0309,0.018,-30.0,-30.0
0.2507,0,34884,2.41,0,4.67,0.03,27,0,0.0302,0.018,-30.0,-30.0
0.3509,0,32609,2.41,0,4.67,0.03,27,0,0.0306,0.0166,-30.0,-30.0
0.4511,0,40000,2.41,0,4.67,0.03,27,0,0.0305,0.0175,-30.0,-30.0
0.5513,0,39474,2.41,0,4.67,0.03,27,0,0.0299,0.0187,-30.0,-30.0
0.6516,0,26786,2.41,0,4.67,0.03,27,0,0.0303,0.0178,-30.0,-30.0
0.7518,0,50000,2.41,0,4.67,0.03,27,0,0.0303,0.0181,-30.0,-30.0
0.852,0,40000,2.41,0,4.67,0.03,27,0,0.0297,0.0179,-30.0,-30.0
0.9522,0,31579,2.41,0,4.67,0.03,27,0,0.0303,0.0175,-30.0,-30.0
1.0524,0,31915,2.41,0,4.67,0.03,27,0,0.0309,0.0193,-30.0,-30.0
1.1527,0,26549,2.41,0,4.67,0.03,27,0,0.0302,0.0181,-30.0,-30.0
1.2529,0,42857,2.59,0,4.67,0.03,27,0,0.0299,0.0181,-30.0,-30.0
1.3532,0,35714,2.59,0,4.67,0.03,27,0,0.0305,0.0186,-30.0,-30.0
1.4534,0,20000,2.51,0,50.47,0.03,25,0,0.0298,0.0178,-30.0,-30.0
1.5537,0,28571,2.41,0,50.47,0.03,25,0,0.0294,0.0178,-30.0,-30.0
1.6539,0,21898,2.42,0,50.47,0.03,25,0,0.0296,0.0173,-30.0,-30.0
1.7541,0,30303,2.44,0,50.47,0.03,24,0,0.0308,0.0171,-30.0,-30.0
1.8543,0,27027,2.27,0,50.47,0.03,25,0,0.0317,0.0176,-30.0,-30.0
1.9545,0,33333,2.13,0,50.47,0.03,25,0,0.0299,0.0177,-30.0,-30.0
2.0548,0,43478,2.35,0,50.47,0.03,25,0,0.0288,0.018,-30.0,-30.0
2.155,0,31579,2.38,0,50.47,0.03,25,0,0.0302,0.0187,-30.0,-30.0
2.2552,0,24000,2.32,0,50.47,0.03,25,0,0.0303,0.0186,-30.0,-30.0
2.3555,0,28302,2.24,0,50.47,0.03,25,0,0.03,0.0167,-30.0,-30.0
2.4557,0,41667,2.38,0,50.47,0.03,25,0,0.03,0.018,-30.0,-30.0
2.5559,0,25862,2.41,0,50.47,0.03,25,0,0.0304,0.0189,-30.0,-30.0
