time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0967,119,1108,0.85,1114,44.59,0.12,31,79,0.3186,-0.3205,-3.84,0.17
0.197,119,1108,0.79,1114,44.58,0.12,31,79,0.3181,-0.3202,-3.84,0.17
0.2972,119,1108,0.66,1100,44.58,0.12,31,79,0.3181,-0.3199,-3.9,0.17
0.3974,119,1108,0.75,1100,44.59,0.12,31,79,0.3177,-0.3202,-4.05,0.2
0.4977,119,1108,0.89,1100,44.59,0.12,32,79,0.3177,-0.3202,-4.05,0.2
0.598,119,1107,0.75,1114,44.59,0.12,32,79,0.3172,-0.3199,-4.17,0.2
0.6982,119,1107,0.77,1100,44.58,0.12,31,79,0.3177,-0.3197,-4.17,0.17
0.7984,119,1107,0.8,1100,44.58,0.12,31,79,0.3171,-0.3199,-4.17,0.17
0.8987,119,1107,0.76,1100,44.58,0.12,32,79,0.3172,-0.3199,-4.32,0.17
0.9989,119,1107,0.77,1100,44.59,0.12,32,79,0.3178,-0.3208,-4.32,0.17
1.0991,119,1107,0.81,1100,44.58,0.12,31,79,0.3178,-0.3193,-4.17,0.17
1.1998,119,1107,0.85,1100,44.58,0.12,31,79,0.3179,-0.3193,-4.14,0.17
1.3,119,1106,0.86,1100,44.58,0.12,31,79,0.3178,-0.3193,-4.14,0.13
1.4003,119,1106,0.96,1100,44.58,0.12,31,79,0.3179,-0.3193,-4.14,0.13
1.5005,119,1109,0.85,1100,44.58,0.12,32,79,0.318,-0.3199,-4.11,0.13
1.6007,119,1109,0.77,1100,44.59,0.12,32,79,0.318,-0.3195,-4.11,0.13
1.701,119,1109,0.8,1100,44.58,0.12,31,79,0.318,-0.3189,-4.08,0.13
1.8013,119,1108,0.7,1100,44.58,0.12,32,79,0.3182,-0.3189,-4.08,0.13
1.9016,119,1108,0.74,1100,44.58,0.12,31,79,0.3195,-0.3195,-4.08,0.14
2.0018,119,1109,0.85,1100,44.58,0.12,31,79,0.3189,-0.3189,-4.02,0.09
2.1029,119,1109,0.73,1114,44.58,0.12,31,79,0.3184,-0.319,-3.96,0.09
2.2031,119,1106,0.78,1100,44.58,0.12,32,79,0.3182,-0.3189,-3.96,0.09
2.3037,119,1106,1.07,1100,44.58,0.12,31,79,0.3182,-0.3189,-3.96,0.09
2.4039,119,1106,0.91,1114,44.58,0.12,32,79,0.3182,-0.319,-4.02,0.09
2.5042,119,1105,0.82,1100,44.58,0.12,31,79,0.3182,-0.3198,-4.02,0.1
2.6044,119,1109,0.95,1100,44.58,0.12,31,79,0.3184,-0.3198,-4.02,0.1
2.7046,119,1109,0.95,1114,44.58,0.12,31,79,0.3181,-0.3198,-4.02,0.16
2.8048,119,1109,0.89,1114,44.58,0.12,31,79,0.3181,-0.3193,-4.02,0.16
2.905,119,1105,0.9,1100,44.58,0.12,31,79,0.3181,-0.3193,-4.05,0.16
3.0053,119,1108,0.71,1100,44.58,0.12,31,79,0.3181,-0.3198,-4.05,0.16
3.1056,119,1108,0.78,1114,44.58,0.12,31,79,0.318,-0.3193,-4.05,0.13
3.2058,119,1108,0.98,1114,44.58,0.12,32,79,0.318,-0.3193,-4.05,0.13
3.3061,119,1109,1.01,1100,44.58,0.12,31,79,0.318,-0.3192,-4.08,0.13
3.4063,119,1107,0.87,1100,44.58,0.12,31,79,0.318,-0.3185,-4.08,0.13
3.5066,119,1108,0.71,1114,44.58,0.12,32,79,0.3185,-0.3192,-4.08,0.12
3.6068,119,1108,0.71,1114,44.58,0.12,32,79,0.3185,-0.3196,-4.08,0.12
3.7071,119,1109,0.79,1100,44.58,0.12,31,79,0.3192,-0.3196,-3.93,0.12
3.8073,119,1109,0.89,1100,44.58,0.12,32,79,0.319,-0.3196,-3.93,0.15
3.9078,119,1107,0.85,1100,44.58,0.12,31,79,0.3206,-0.3204,-3.78,0.15
4.008,119,1107,1.04,1100,44.58,0.12,31,79,0.3206,-0.3196,-3.72,0.15
4.1084,119,1107,1.03,1100,44.58,0.12,32,79,0.3192,-0.3196,-3.72,0.15
4.2087,119,1107,1.02,1100,44.58,0.12,32,79,0.3192,-0.3196,-3.72,0.15
4.309,119,1107,0.9,1114,44.58,0.12,32,79,0.3192,-0.3192,-3.72,0.15
4.4092,119,1107,0.94,1100,44.58,0.12,31,79,0.3192,-0.3192,-3.72,0.15
4.5094,119,1108,0.9,1100,44.58,0.12,32,79,0.3175,-0.3192,-3.72,0.12
4.6097,119,1107,0.93,1100,44.58,0.12,32,79,0.3181,-0.3195,-3.72,0.12
4.7099,119,1108,0.99,1100,44.59,0.12,31,79,0.3176,-0.3195,-4.05,0.12
4.8101,119,1105,0.86,1100,44.59,0.12,32,79,0.3181,-0.3197,-4.05,0.14
4.9103,119,1109,0.84,1100,44.57,0.12,32,79,0.3186,-0.3197,-4.05,0.14
5.0106,119,1109,0.98,1114,44.57,0.12,32,79,0.3189,-0.3197,-4.05,0.16
5.1109,119,1109,0.99,1100,44.59,0.12,32,79,0.3186,-0.3201,-3.9,0.16
5.2112,119,1109,0.82,1100,44.58,0.12,31,79,0.3181,-0.3201,-3.9,0.16
5.3114,119,1109,0.91,1114,44.58,0.12,31,79,0.3186,-0.3197,-3.9,0.16
5.4117,119,1108,0.98,1100,44.58,0.12,32,79,0.3189,-0.3197,-3.9,0.16
5.5119,119,1112,0.98,1100,44.58,0.12,32,79,0.3193,-0.3197,-3.9,0.16
5.6122,119,1110,1.07,1100,44.58,0.12,31,79,0.3193,-0.3214,-3.81,0.16
5.7124,119,1110,1.04,1100,44.58,0.12,32,79,0.3189,-0.3214,-3.81,0.16
5.8126,119,1110,0.92,1100,44.58,0.12,32,79,0.3189,-0.3214,-3.81,0.29
5.9129,119,1109,0.79,1114,44.58,0.12,32,79,0.3193,-0.3201,-3.69,0.29
6.0131,119,1108,0.87,1100,44.59,0.12,31,79,0.3193,-0.3201,-3.69,0.29
6.1133,119,1108,0.93,1100,44.58,0.12,31,79,0.3195,-0.3201,-3.69,0.19
6.2135,119,1108,0.85,1100,44.58,0.12,32,79,0.3195,-0.3201,-3.69,0.19
6.3137,119,1108,0.98,1100,44.58,0.12,32,79,0.3195,-0.3188,-3.63,0.19
6.4139,119,1109,1.09,1114,44.58,0.12,32,79,0.3195,-0.3187,-3.63,0.19
6.5141,119,1105,0.92,1100,44.58,0.12,32,79,0.3195,-0.3187,-3.63,0.09
6.6144,119,1108,0.85,1128,44.58,0.12,32,79,0.3194,-0.3185,-3.63,0.08
6.7147,119,1110,0.96,1100,44.58,0.12,32,79,0.3194,-0.3187,-3.63,0.08
6.8149,119,1110,0.91,1114,44.58,0.12,32,79,0.3202,-0.3187,-3.63,0.08
6.9151,119,1110,0.93,1100,44.58,0.12,32,79,0.3194,-0.3189,-3.66,0.08
7.0154,119,1107,0.98,1100,44.58,0.12,32,79,0.3202,-0.3216,-3.66,0.08
7.1156,119,1107,1.07,1100,44.59,0.12,32,79,0.3193,-0.3216,-3.66,0.09
7.2158,119,1108,0.98,1114,44.58,0.12,32,79,0.3187,-0.3216,-3.66,0.31
7.316,119,1109,0.9,1114,44.58,0.12,31,79,0.3187,-0.3216,-3.69,0.31
7.4163,119,1109,0.87,1114,44.58,0.12,32,79,0.3184,-0.3216,-3.87,0.31
7.5165,119,1109,0.89,1100,44.59,0.12,32,79,0.3187,-0.3216,-3.87,0.31
7.6168,119,1109,0.88,1114,44.58,0.12,32,79,0.3187,-0.3216,-3.87,0.31
7.717,119,1107,0.97,1114,44.58,0.12,32,79,0.3194,-0.3199,-3.87,0.31
7.8172,119,1107,0.84,1114,44.58,0.12,32,79,0.3194,-0.3189,-3.87,0.31
7.9175,119,1110,0.9,1100,44.58,0.12,32,79,0.3194,-0.3199,-3.66,0.17
8.0178,119,1110,0.95,1100,44.58,0.12,31,79,0.3195,-0.3199,-3.66,0.17
8.118,119,1110,0.92,1100,44.58,0.12,32,79,0.3195,-0.3189,-3.66,0.17
8.2183,119,1107,1.11,1100,44.58,0.12,32,79,0.3199,-0.3199,-3.63,0.17
8.3185,119,1107,0.99,1100,44.58,0.12,31,79,0.3195,-0.3189,-3.63,0.17
8.4188,119,1107,0.83,1114,44.58,0.12,32,79,0.3188,-0.3198,-3.63,0.16
8.519,119,1109,0.79,1114,44.58,0.12,32,79,0.3187,-0.3204,-3.63,0.16
8.6192,119,1109,0.78,1100,44.58,0.12,32,79,0.3186,-0.3204,-3.84,0.17
8.7194,119,1109,0.82,1100,44.58,0.12,32,79,0.3186,-0.3204,-3.87,0.21
