time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
69.5296,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.6299,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.7302,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
69.8305,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
69.9308,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.031,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.1313,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.2316,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.3318,0,0,0.05,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.4321,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.5324,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
70.6327,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.733,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.8332,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
70.9335,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.0338,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.1341,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.2343,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.199,8.06
71.3346,0,0,0.1,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
71.4349,0,0,-0.13,0,12.72,0.03,30,23,0.0,0.0,-20.0,-20.0,354.287,8.2
