time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg,enc_deg,pitch_enc
5.529,148,0,-0.84,628,24.28,0.12,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
5.6293,148,0,-0.82,628,24.27,0.12,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
5.7295,148,0,-0.82,628,24.27,0.12,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
5.8299,148,0,-0.83,628,24.27,0.12,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
5.9302,148,0,-0.91,628,24.27,0.12,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
6.0305,148,0,-0.9,642,24.28,0.12,29,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.1308,193,0,-0.88,628,24.28,0.12,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.2311,193,0,-0.74,700,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.3314,193,0,-0.65,785,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.4317,193,0,-0.88,857,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.5321,193,0,-1.12,914,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.6324,193,0,-1.39,971,24.28,0.19,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.7327,193,0,-1.64,985,24.27,0.16,28,34,0.0,0.0,-20.0,-20.0,354.814,-5.73
6.833,193,0,-2.08,1000,24.29,0.16,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
6.9333,193,0,-2.17,1000,24.29,0.16,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
7.0336,193,0,-2.15,1000,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
7.1339,193,0,-2.03,1000,24.29,0.16,28,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
7.2341,193,0,-2.27,1000,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
7.3344,193,0,-2.26,1000,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
7.4347,193,0,-2.13,1000,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
7.535,193,0,-2.11,1000,24.27,0.16,28,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
7.6353,193,0,-2.24,1000,24.27,0.16,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
7.7356,193,0,-2.17,1000,24.29,0.16,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
7.8359,193,0,-2.12,1000,24.29,0.16,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
7.9362,193,0,-2.07,1000,24.29,0.16,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
8.0366,193,0,-2.06,1000,24.28,0.16,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
8.1369,245,0,-2.04,1114,24.29,0.19,28,34,0.0,0.0,-20.0,-20.0,354.902,-5.42
8.2372,245,0,-1.72,1257,24.28,0.19,28,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
8.3376,245,0,-1.83,1314,24.28,0.22,29,34,0.0,0.0,-20.0,-20.0,354.99,-5.12
8.4379,245,0,-3.1,1328,24.29,0.22,28,34,0.0,0.0,-20.0,-20.0,355.078,-4.82
8.5382,245,0,-3.55,1342,24.29,0.22,28,34,0.0,0.0,-20.0,-20.0,355.166,-4.53
8.6386,245,0,-3.59,1342,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.078,-4.82
8.7389,245,0,-3.45,1342,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
8.8392,245,0,-3.54,1342,24.28,0.22,28,34,0.0,0.0,-20.0,-20.0,355.078,-4.82
8.9395,245,0,-3.59,1342,24.28,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
9.0398,245,0,-3.52,1357,24.28,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
9.1401,245,0,-3.54,1342,24.27,0.19,28,34,0.0,0.0,-20.0,-20.0,355.078,-4.82
9.2404,245,0,-3.47,1342,24.27,0.19,28,34,0.0,0.0,-20.0,-20.0,355.166,-4.53
9.3407,245,0,-3.67,1342,24.27,0.19,28,34,0.0,0.0,-20.0,-20.0,355.166,-4.53
9.441,245,0,-3.74,1342,24.27,0.19,28,34,0.0,0.0,-20.0,-20.0,355.166,-4.53
9.5414,245,0,-3.49,1357,24.27,0.19,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
9.6417,279,0,-3.47,1342,24.27,0.19,28,34,0.0,0.0,-20.0,-20.0,355.166,-4.53
9.742,279,0,-3.28,1357,24.27,0.19,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
9.8423,279,0,-3.46,1485,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
9.9426,279,0,-3.29,1542,24.27,0.22,29,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
10.043,279,0,-4.23,1557,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
10.1433,279,0,-4.47,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
10.2436,279,0,-4.51,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
10.3439,279,0,-4.54,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
10.4442,279,0,-4.42,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
10.5445,279,0,-4.45,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
10.6448,279,0,-4.47,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
10.7451,279,0,-4.6,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
10.8454,279,0,-4.73,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
10.9457,279,0,-4.61,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.046,279,0,-4.35,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.1462,279,0,-4.44,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.2465,279,0,-4.58,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.3467,307,0,-4.51,1557,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.447,307,0,-4.37,1628,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.5473,307,0,-4.22,1742,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.6476,307,0,-4.48,1757,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
11.7478,307,0,-5.7,1757,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
11.8481,307,0,-5.7,1757,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
11.9484,307,0,-5.65,1757,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
12.0487,307,0,-5.58,1757,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
12.1489,307,0,-5.52,1757,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
12.2492,307,0,-5.45,1757,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
12.3494,307,0,-5.71,1757,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
12.4497,307,0,-5.64,1757,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
12.55,330,0,-5.78,1757,24.27,0.22,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
12.6503,330,0,-5.61,1814,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.43,-3.64
12.7506,330,0,-5.55,1871,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
12.8509,330,0,-6.08,1885,24.27,0.28,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
12.9512,330,0,-6.57,1885,24.27,0.28,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
13.0515,330,0,-6.62,1885,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
13.1517,330,0,-6.51,1885,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
13.252,330,0,-6.28,1885,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.342,-3.94
13.3523,330,0,-6.57,1885,24.27,0.25,28,34,0.0,0.0,-20.0,-20.0,355.254,-4.23
13.4525,330,0,-6.45,1885,24.27,0.25,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
13.5529,330,0,-6.38,1885,24.27,0.25,28,35,0.0,0.0,-20.0,-20.0,355.254,-4.23
13.6531,330,0,-6.28,1885,24.27,0.25,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
13.7534,376,0,-6.24,2014,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
13.8537,376,0,-6.23,2157,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
13.954,376,0,-5.93,2157,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
14.0542,376,0,-6.55,2171,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
14.1545,376,0,-8.39,2171,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
14.2548,376,0,-8.44,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
14.3553,376,0,-8.33,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
14.4555,376,0,-8.29,2171,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
14.5558,376,0,-8.4,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
14.6561,376,0,-8.55,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
14.7585,376,0,-8.53,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
14.8587,376,0,-8.07,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
14.959,376,0,-8.24,2171,24.27,0.28,29,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
15.0592,376,0,-8.65,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
15.1595,376,0,-8.59,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
15.2599,398,0,-8.7,2171,24.27,0.28,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
15.3602,398,0,-8.57,2285,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
15.4605,398,0,-8.55,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
15.5609,398,0,-8.34,2300,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
15.6612,398,0,-9.06,2314,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
15.7615,398,0,-9.58,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
15.8618,398,0,-9.36,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
15.9621,398,0,-9.39,2314,24.27,0.32,29,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.0624,398,0,-9.59,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.1627,398,0,-9.5,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.263,398,0,-9.47,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.3633,398,0,-9.45,2314,24.28,0.32,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
16.4635,398,0,-9.7,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.5639,398,0,-9.64,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.6642,398,0,-9.8,2314,24.27,0.32,28,35,0.0,0.0,-20.0,-20.0,355.342,-3.94
16.7646,461,0,-9.65,2500,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.8649,461,0,-9.43,2657,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,355.43,-3.64
16.9652,461,0,-9.35,2671,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,355.518,-3.35
17.0655,461,0,-10.68,2685,24.27,0.48,28,35,0.0,0.0,-20.0,-20.0,355.518,-3.35
17.1658,461,0,-12.02,2685,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,355.693,-2.78
17.2661,461,0,-12.32,2671,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.693,-2.78
17.3664,461,0,-12.1,2685,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.693,-2.78
17.4667,461,0,-11.86,2685,24.27,0.35,29,35,0.0,0.0,-20.0,-20.0,355.869,-2.21
17.567,461,0,-11.43,2685,24.27,0.35,29,35,0.0,0.0,-20.0,-20.0,355.869,-2.21
17.6674,461,0,-11.28,2685,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,355.869,-2.21
17.7677,461,0,-11.1,2671,24.27,0.35,29,35,0.0,0.0,-20.0,-20.0,355.957,-1.93
17.868,461,0,-11.32,2671,24.29,0.35,29,35,0.0,0.0,-20.0,-20.0,356.045,-1.65
17.9683,461,0,-11.68,2671,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,356.045,-1.65
18.0686,461,0,-11.55,2685,24.28,0.35,28,35,0.0,0.0,-20.0,-20.0,356.045,-1.65
18.1689,461,0,-11.41,2671,24.28,0.35,29,35,0.0,0.0,-20.0,-20.0,356.045,-1.65
18.2692,461,0,-10.45,2671,24.27,0.35,28,35,0.0,0.0,-20.0,-20.0,356.045,-1.65
18.3695,461,0,-10.48,2685,24.28,0.35,28,35,0.0,0.0,-20.0,-20.0,356.045,-1.65
18.4699,495,0,-10.34,2685,24.27,0.35,29,35,0.0,0.0,-20.0,-20.0,355.957,-1.93
18.5702,495,0,-10.31,2871,24.27,0.41,28,35,0.0,0.0,-20.0,-20.0,355.957,-1.93
18.6705,495,0,-10.08,2885,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
18.7708,495,0,-10.32,2885,24.27,0.45,29,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
18.8711,495,0,-11.81,2885,24.28,0.45,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
18.9713,495,0,-12.28,2871,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
19.0716,495,0,-12.28,2885,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
19.172,495,0,-12.17,2885,24.28,0.38,29,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
19.2723,495,0,-12.14,2885,24.27,0.38,29,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
19.3725,495,0,-11.88,2885,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
19.4729,495,0,-12.07,2885,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
19.5732,495,0,-12.1,2885,24.27,0.41,29,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
19.6735,495,0,-12.16,2885,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
19.7738,524,0,-12.13,2885,24.27,0.38,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
19.8741,524,0,-12.09,3085,24.28,0.45,29,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
19.9743,524,0,-11.88,3085,24.29,0.45,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
20.0747,524,0,-12.59,3114,24.27,0.48,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
20.175,524,0,-13.52,3114,24.27,0.48,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
20.2753,524,0,-13.86,3100,24.27,0.41,28,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
20.3756,524,0,-13.9,3114,24.27,0.41,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
20.4759,524,0,-13.62,3085,24.27,0.41,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
20.5762,524,0,-13.7,3114,24.27,0.41,29,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
20.6765,524,0,-13.56,3100,24.27,0.41,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
20.7768,524,0,-13.59,3100,24.27,0.41,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
20.8771,524,0,-13.74,3100,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
20.9774,524,0,-13.83,3085,24.27,0.41,29,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
21.0777,569,0,-13.81,3100,24.27,0.41,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
21.178,569,0,-13.62,3285,24.24,0.48,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
21.2783,569,0,-13.34,3357,24.27,0.51,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
21.3785,569,0,-13.33,3371,24.29,0.54,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
21.4788,569,0,-13.57,3371,24.27,0.57,28,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
21.579,569,0,-15.09,3371,24.27,0.51,30,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
21.6793,569,0,-15.03,3357,24.27,0.48,29,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
21.7795,569,0,-15.12,3371,24.27,0.48,29,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
21.8798,569,0,-14.85,3357,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
21.9801,569,0,-15.13,3371,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.133,-1.37
22.0803,569,0,-15.28,3357,24.27,0.45,29,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
22.1806,569,0,-15.13,3342,24.27,0.48,29,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
22.2809,569,0,-15.24,3371,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
22.3811,569,0,-15.3,3371,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
22.4814,569,0,-15.04,3357,24.27,0.45,29,35,0.0,0.0,-20.0,-20.0,356.396,-0.54
22.5817,569,0,-14.72,3371,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
22.6819,569,0,-14.85,3371,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
22.7822,569,0,-14.88,3371,24.27,0.45,28,35,0.0,0.0,-20.0,-20.0,356.396,-0.54
22.8825,569,0,-14.91,3371,24.27,0.45,29,35,0.0,0.0,-20.0,-20.0,356.221,-1.09
22.9827,603,0,-14.76,3485,24.27,0.51,28,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
23.083,603,0,-14.48,3542,24.27,0.54,29,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
23.1832,603,0,-14.32,3542,24.29,0.54,28,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
23.2835,603,0,-15.28,3542,24.27,0.54,29,35,0.0,0.0,-20.0,-20.0,356.396,-0.54
23.3838,603,0,-15.39,3542,24.27,0.51,29,35,0.0,0.0,-20.0,-20.0,356.396,-0.54
23.484,603,0,-15.39,3542,24.27,0.48,29,35,0.0,0.0,-20.0,-20.0,356.309,-0.82
23.5843,603,0,-15.32,3542,24.27,0.48,29,36,0.0,0.0,-20.0,-20.0,356.396,-0.54
23.6846,603,0,-15.22,3542,24.28,0.51,29,36,0.0,0.0,-20.0,-20.0,356.396,-0.54
23.785,603,0,-15.48,3542,24.27,0.51,28,36,0.0,0.0,-20.0,-20.0,356.396,-0.54
23.8853,603,0,-15.41,3542,24.27,0.51,28,36,0.0,0.0,-20.0,-20.0,356.309,-0.82
23.9856,603,0,-15.03,3542,24.27,0.51,29,36,0.0,0.0,-20.0,-20.0,356.309,-0.82
24.0859,603,0,-15.57,3542,24.27,0.51,28,36,0.0,0.0,-20.0,-20.0,356.396,-0.54
24.1861,603,0,-15.29,3542,24.27,0.51,29,36,0.0,0.0,-20.0,-20.0,356.484,-0.27
24.2865,603,0,-15.25,3542,24.27,0.51,29,36,0.0,0.0,-20.0,-20.0,356.309,-0.82
24.3868,649,0,-15.45,3657,24.24,0.54,29,36,0.0,0.0,-20.0,-20.0,356.396,-0.54
24.4871,649,0,-15.35,3814,24.26,0.64,29,36,0.0,0.0,-20.0,-20.0,356.484,-0.27
24.5875,649,0,-14.95,3828,24.26,0.67,29,36,0.0,0.0,-20.0,-20.0,356.309,-0.82
24.6878,649,0,-15.39,3814,24.27,0.67,29,36,0.0,0.0,-20.0,-20.0,356.396,-0.54
24.7881,649,0,-17.22,3814,24.27,0.67,29,36,0.0,0.0,-20.0,-20.0,356.484,-0.27
