time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
3.0755,167,-35.3,1500,24.45,0.32,33,2,-40.08,0.0,
3.1757,167,-34.86,1500,24.45,0.32,32,2,-39.64,0.0,
3.2759,167,-35.42,1500,24.45,0.32,33,2,-40.07,0.0,
3.376,167,-35.87,1514,24.45,0.28,33,2,-39.86,0.0,
3.4762,167,-35.74,1514,24.45,0.32,33,2,-39.75,0.0,
3.5764,167,-35.17,1500,24.45,0.32,34,2,-39.79,0.0,
3.6766,167,-35.77,1500,24.45,0.32,34,2,-39.96,0.0,
3.7768,167,-36.08,1500,24.45,0.32,33,2,-39.83,0.0,
3.877,167,-36.12,1500,24.45,0.32,33,2,-39.97,0.0,
3.9772,167,-36.24,1500,24.45,0.28,33,2,-39.9,0.0,
4.0774,167,-35.84,1500,24.45,0.28,33,2,-39.94,0.0,
4.1775,167,-36.16,1500,24.45,0.28,32,2,-39.74,0.0,
4.2777,167,-36.12,1500,24.45,0.32,33,2,-39.77,0.0,
4.3779,167,-36.25,1500,24.45,0.32,33,2,-39.81,0.0,
4.478,167,-36.13,1500,24.45,0.32,32,2,-39.88,0.0,
4.5782,167,-35.42,1500,24.45,0.32,33,2,-39.81,0.0,
4.6784,167,-35.78,1500,24.45,0.32,33,2,-39.88,0.0,
4.7786,167,-36.09,1500,24.45,0.32,32,2,-39.57,0.0,
4.8788,167,-35.93,1514,24.45,0.32,33,2,-39.82,0.0,
4.9789,167,-36.44,1500,24.45,0.32,33,2,-39.71,0.0,
5.0791,167,-36.59,1500,24.45,0.35,33,2,-40.07,0.0,
5.1793,167,-36.72,1500,24.45,0.32,32,2,-40.02,0.0,
5.2794,167,-36.24,1500,24.44,0.32,33,2,-39.88,0.0,
5.3796,167,-35.86,1500,24.44,0.32,33,2,-39.8,0.0,
5.4798,167,-35.9,1514,24.44,0.32,33,2,-39.82,0.0,
5.58,167,-35.34,1514,24.44,0.32,33,2,-39.83,0.0,
5.6802,167,-35.33,1514,24.44,0.32,33,2,-40.22,0.0,
5.7804,167,-35.74,1514,24.45,0.32,33,2,-39.79,0.0,
5.8805,167,-35.82,1514,24.45,0.28,32,2,-39.81,0.0,
5.9807,167,-35.92,1514,24.45,0.28,33,2,-39.57,0.0,
6.0809,167,-35.86,1514,24.45,0.32,33,2,-39.66,0.0,
6.181,167,-35.99,1514,24.45,0.32,33,2,-39.73,0.0,
6.2812,167,-35.96,1514,24.45,0.32,33,2,-39.78,0.0,
6.3814,167,-36.08,1514,24.45,0.32,33,2,-39.53,0.0,
6.4816,167,-36.83,1514,24.46,0.32,33,2,-40.42,0.0,
6.5818,167,-36.19,1500,24.46,0.32,33,2,-39.61,0.0,
6.682,167,-36.21,1500,24.46,0.32,33,2,-40.13,0.0,
6.7821,167,-36.43,1500,24.46,0.32,33,2,-39.98,0.0,
6.8823,167,-36.8,1500,24.46,0.32,32,2,-39.79,0.0,
6.9824,167,-36.28,1500,24.46,0.32,33,2,-39.82,0.0,
7.0826,167,-35.88,1500,24.46,0.32,33,2,-39.95,0.0,
7.1828,167,-36.15,1500,24.46,0.32,33,2,-39.65,0.0,
7.283,167,-36.37,1485,24.46,0.28,34,2,-40.08,0.0,
7.3831,167,-36.12,1500,24.46,0.32,33,2,-39.45,0.0,
7.4833,401,-35.86,1685,24.29,0.74,33,2,-39.15,0.0,
7.5835,401,-35.89,2642,24.17,2.18,33,2,-37.74,0.0,
7.6837,401,-44.83,3314,24.31,3.05,33,2,-35.53,0.0,
7.7839,401,-84.56,3614,24.35,3.67,33,2,-32.55,0.0,
7.884,401,-130.17,3871,24.38,2.83,33,2,-30.63,0.0,
7.9842,401,-150.6,4171,24.37,2.31,33,2,-29.79,0.0,
8.0844,401,-157.02,4214,24.37,2.12,33,2,-27.83,0.0,
8.1845,401,-157.98,4400,24.37,1.99,33,3,-25.88,0.0,
8.2847,401,-149.97,4514,24.37,1.89,33,3,-21.09,0.0,
8.3849,401,-137.07,4714,24.36,1.77,33,3,-14.96,0.0,
8.4851,323,-115.22,4871,24.4,1.67,33,3,-11.66,0.0,
8.5852,323,-85.53,4600,24.44,1.38,33,3,-9.68,0.0,
8.6854,323,-56.81,4242,24.45,0.9,33,3,-7.51,0.0,
8.7856,323,-34.56,4171,24.44,0.61,33,3,-8.36,0.0,
8.8857,323,-22.67,4100,24.44,0.38,33,3,-9.47,0.0,
8.9859,323,-17.23,4057,24.44,0.41,33,3,-8.2,0.0,
9.086,323,-17.83,4071,24.43,0.54,33,3,-9.34,0.0,
9.1862,323,-18.07,4071,24.43,0.57,33,3,-7.71,0.0,
9.2863,323,-18.37,4057,24.43,0.57,33,3,-9.71,0.0,
9.3865,323,-18.84,4057,24.42,0.61,33,3,-8.43,0.0,
9.4866,323,-19.02,4071,24.43,0.57,33,3,-9.45,0.0,
9.5868,323,-18.72,4057,24.43,0.57,33,3,-8.01,0.0,
9.6869,323,-18.25,4057,24.43,0.57,33,3,-9.61,0.0,
9.7871,323,-18.41,4057,24.43,0.57,33,3,-8.59,0.0,
9.8873,323,-18.38,4057,24.43,0.57,33,3,-9.57,0.0,
9.9874,323,-18.46,4071,24.43,0.57,33,3,-7.98,0.0,
10.0876,323,-18.25,4057,24.43,0.57,33,3,-9.14,0.0,
10.1877,323,-17.88,4057,24.43,0.54,33,3,-8.8,0.0,
10.2878,323,-17.64,4057,24.43,0.54,33,3,-9.71,0.0,
10.388,323,-18.04,4071,24.43,0.54,33,3,-7.92,0.0,
10.4882,323,-18.44,4057,24.43,0.54,33,3,-9.54,0.0,
10.5883,323,-18.75,4057,24.43,0.54,33,3,-8.79,0.0,
10.6885,323,-18.35,4071,24.43,0.57,33,3,-9.27,0.0,
10.7886,323,-18.61,4071,24.43,0.57,33,3,-8.2,0.0,
10.8888,323,-18.28,4057,24.43,0.57,33,3,-9.61,0.0,
10.9889,323,-17.76,4057,24.43,0.57,32,3,-9.24,0.0,
11.089,323,-18.6,4057,24.43,0.57,33,3,-9.31,0.0,
11.1892,323,-18.72,4071,24.43,0.57,33,3,-8.85,0.0,
11.2894,323,-18.68,4057,24.43,0.57,33,3,-8.88,0.0,
11.3895,323,-18.43,4057,24.43,0.57,33,3,-8.97,0.0,
11.4897,323,-17.88,4057,24.42,0.57,33,3,-9.73,0.0,
11.5898,323,-18.74,4057,24.43,0.57,33,3,-9.06,0.0,
11.69,323,-18.6,4057,24.43,0.57,33,3,-9.11,0.0,
11.7901,323,-18.92,4057,24.42,0.57,33,3,-9.71,0.0,
11.8903,323,-18.94,4071,24.43,0.57,33,3,-9.73,0.0,
11.9904,323,-18.66,4071,24.43,0.57,33,3,-8.47,0.0,
12.0906,323,-18.71,4057,24.43,0.57,33,3,-8.92,0.0,
12.1907,323,-18.39,4057,24.43,0.57,33,3,-9.92,0.0,
12.2909,323,-18.47,4057,24.43,0.57,33,4,-8.96,0.0,
12.391,323,-18.58,4057,24.43,0.57,33,4,-9.6,0.0,
12.4911,389,-18.61,4328,24.39,0.77,34,4,-9.48,0.0,
12.5913,389,-18.95,4657,24.41,1.09,33,4,-9.12,0.0,
12.6914,389,-20.05,4785,24.41,1.28,34,4,-6.72,0.0,
12.7916,389,-19.66,4842,24.41,1.38,33,4,-4.07,0.0,
12.8918,389,-14.76,4785,24.4,1.25,33,4,-3.48,0.0,
12.992,389,-9.23,4771,24.4,1.12,34,4,-3.45,0.0,
13.0921,389,-5.52,4828,24.4,1.09,33,4,-2.81,0.0,
13.1922,389,-3.13,4871,24.4,1.09,33,4,-3.4,0.0,
13.2924,389,-1.77,4757,24.4,1.09,33,4,-3.84,0.0,
13.3926,389,0.36,4842,24.4,1.06,33,4,-3.47,0.0,
13.4928,389,1.81,4771,24.42,1.03,34,4,-3.49,0.0,
13.5929,389,2.88,4857,24.4,1.03,33,4,-3.87,0.0,
13.6931,389,3.04,4828,24.41,1.03,33,4,-3.73,0.0,
13.7933,389,3.37,4771,24.41,1.06,33,4,-2.96,0.0,
13.8935,389,3.48,4842,24.4,1.06,33,4,-1.89,0.0,
13.9937,389,2.8,4842,24.4,1.06,34,4,-1.45,0.0,
14.0939,389,1.98,4757,24.41,1.03,33,4,-0.78,0.0,
14.194,389,3.59,4828,24.4,1.03,33,4,-0.96,0.0,
14.2942,389,3.42,4871,24.41,0.99,33,4,-1.23,0.0,
14.3943,389,3.44,4842,24.4,1.03,33,4,-1.65,0.0,
14.4945,389,3.4,4857,24.41,1.03,33,4,-2.49,0.0,
14.5947,389,3.71,4757,24.4,1.03,33,4,-2.49,0.0,
14.6948,389,4.49,4885,24.4,1.06,33,4,-2.2,0.0,
14.795,389,4.67,4757,24.39,1.03,33,4,-2.08,0.0,
14.8952,456,4.68,4857,24.41,1.03,33,4,-2.21,0.0,
14.9953,456,5.08,5228,24.33,1.41,34,4,-1.75,0.0,
15.0955,456,7.3,5471,24.34,1.67,34,4,-3.74,0.0,
15.1956,456,10.8,5457,24.36,1.86,33,4,-3.35,0.0,
15.2958,456,13.48,5585,24.37,1.93,33,4,-2.85,0.0,
15.3959,456,15.76,5557,24.36,1.7,33,5,-2.34,0.0,
15.4961,456,17.56,5542,24.38,1.6,33,5,-1.27,0.0,
15.5963,456,18.88,5585,24.38,1.57,33,5,-4.95,0.0,
15.6964,456,19.06,5585,24.38,1.54,33,5,-2.41,0.0,
15.7966,456,18.88,5614,24.36,1.51,34,5,-3.98,0.0,
15.8968,490,19.26,5557,24.37,1.57,33,5,-0.88,0.0,
15.997,490,20.24,5642,24.37,1.6,34,5,-5.62,0.0,
16.0971,490,19.96,5671,24.33,1.77,33,5,-3.02,0.0,
16.1973,490,21.6,5914,24.33,1.93,34,5,-3.74,0.0,
16.2975,490,24.7,5957,24.32,2.02,33,5,-2.94,0.0,
16.3976,490,26.62,5985,24.35,2.09,33,5,-1.6,0.0,
16.4978,490,27.64,6014,24.35,2.06,33,5,-2.74,0.0,
16.5979,490,29.22,5757,24.32,1.99,33,5,-4.41,0.0,
16.6981,490,29.88,6028,24.33,2.02,33,5,-2.63,0.0,
16.7983,490,29.62,5957,24.37,1.96,33,5,-0.92,0.0,
16.8984,490,29.1,5957,24.34,1.96,33,5,-3.14,0.0,
16.9986,512,29.14,5871,24.32,1.99,34,5,-4.3,0.0,
17.0988,512,29.7,6071,24.34,2.06,34,5,-6.24,0.0,
17.1989,512,30.2,6085,24.3,2.12,33,5,-6.73,0.0,
17.2991,512,32.0,6114,24.31,2.15,33,5,-3804.75,0.0,
17.3993,512,34.19,6085,24.34,2.18,33,6,-3802.97,0.0,
17.4995,512,35.43,6085,24.33,2.15,33,6,-3804.61,0.0,
17.5996,512,35.77,6128,24.33,2.12,34,6,-3803.47,0.0,
17.6998,512,35.47,6071,24.32,2.09,34,6,-3800.2,0.0,
17.7999,512,35.66,6057,24.3,2.09,34,6,-3805.85,0.0,
17.9001,512,35.21,6100,24.34,2.06,33,6,-3814.32,0.0,
18.0002,512,34.24,6057,24.32,2.12,33,6,-3813.17,0.0,
18.1004,512,34.17,6042,24.33,2.12,33,6,-3803.09,0.0,
18.2006,512,34.48,6114,24.33,2.15,34,6,-3810.41,0.0,
18.3014,512,33.93,6085,24.33,2.18,33,6,-3816.6,0.0,
18.4017,534,33.89,6085,24.32,2.12,33,7,-3805.66,0.0,
18.5019,534,33.81,6128,24.29,2.22,34,7,-3808.06,0.0,
18.6021,534,35.02,6385,24.34,2.22,34,7,-3806.5,0.0,
18.7023,534,36.94,6157,24.29,2.31,34,7,-3810.59,0.0,
18.8025,534,38.2,6214,24.32,2.38,34,7,-3804.21,0.0,
18.9027,534,38.33,6157,24.32,2.35,34,7,-3817.88,0.0,
19.0029,534,38.34,6371,24.32,2.38,33,7,-3802.83,0.0,
19.103,534,38.23,6228,24.3,2.38,34,7,-3821.63,0.0,
19.2032,578,38.33,6171,24.32,2.31,33,7,-3807.06,0.0,
19.3034,578,38.71,6200,24.33,2.28,34,7,-3815.61,0.0,
19.4036,578,40.32,6628,24.32,2.51,34,7,-3815.97,0.0,
19.5038,578,40.86,6742,24.31,2.64,34,7,-3804.08,0.0,
19.604,578,40.25,6871,24.32,2.67,34,7,-3810.05,0.0,
19.7042,578,39.39,6885,24.31,2.73,33,7,-3804.3,0.0,
19.8044,578,36.19,7057,24.33,2.51,33,7,-3811.05,0.0,
19.9046,578,33.12,7042,24.32,2.31,34,7,-3822.91,0.0,
20.0048,578,31.15,7000,24.29,2.25,33,7,-3811.93,0.0,
20.105,578,27.83,6957,24.33,2.15,34,7,-3804.55,0.0,
20.2051,578,26.35,7100,24.32,2.12,34,7,-3814.64,0.0,
20.3053,590,26.86,7142,24.36,2.06,34,7,-3818.47,0.0,
20.4055,590,28.38,7142,24.31,2.02,34,7,-3806.01,0.0,
20.5057,590,29.52,7185,24.32,2.06,33,8,-3799.68,0.0,
20.6059,590,29.95,7128,24.34,2.09,34,8,-3806.48,0.0,
20.7061,590,29.6,7142,24.31,2.12,34,8,-3804.4,0.0,
20.8063,590,28.87,7300,24.31,2.09,34,8,-3807.55,0.0,
20.9065,590,28.61,7214,24.31,2.15,34,8,-3806.98,0.0,
21.0067,590,28.09,7271,24.34,2.06,34,8,-3819.35,0.0,
21.1069,634,28.47,7157,24.33,2.12,34,8,-3815.56,0.0,
21.2071,634,26.57,7300,24.33,2.12,34,8,-3809.51,0.0,
21.3072,634,25.12,7542,24.26,2.44,33,8,-3803.11,0.0,
21.4074,634,23.63,7714,24.28,2.64,34,8,-3807.82,0.0,
21.5076,634,21.73,7728,24.3,2.67,34,8,-3818.62,0.0,
21.6078,634,19.87,7671,24.3,2.7,34,8,-3801.84,0.0,
21.708,634,20.25,7800,24.33,2.51,34,8,-3810.13,0.0,
21.8082,634,21.35,7800,24.3,2.47,34,8,-3799.65,0.0,
21.9084,634,20.72,7757,24.33,2.44,34,8,-3806.14,0.0,
22.0085,634,19.56,7728,24.31,2.35,34,8,-3812.54,0.0,
22.1087,634,19.53,7685,24.31,2.35,34,8,-3812.41,0.0,
22.2089,634,20.85,7700,24.33,2.38,34,8,-3827.32,0.0,
22.3091,634,21.76,7714,24.3,2.38,34,8,-3798.58,0.0,
22.4093,634,20.84,7828,24.31,2.44,34,8,-3805.13,0.0,
22.5095,645,21.38,7871,24.29,2.47,34,9,-3800.81,0.0,
22.6096,645,21.59,7814,24.28,2.57,34,9,-3807.76,0.0,
22.7098,645,21.44,7771,24.28,2.67,34,9,-3799.85,0.0,
22.81,645,21.38,7828,24.3,2.7,34,9,-3813.52,0.0,
22.9102,645,19.4,7900,24.3,2.54,34,9,-3801.33,0.0,
23.0104,645,18.39,8071,24.28,2.44,34,9,-3814.96,0.0,
23.1105,645,19.06,7771,24.33,2.35,34,9,-3811.27,0.0,
23.2107,679,19.65,8042,24.29,2.31,33,9,-3804.07,0.0,
23.3109,679,18.85,8114,24.27,2.47,33,9,-3806.55,0.0,
23.4111,679,18.89,8142,24.25,2.67,34,9,-3813.03,0.0,
23.5113,679,18.7,8300,24.27,2.76,34,10,-3808.12,0.0,
23.6115,679,21.01,8171,24.27,2.89,34,10,-3798.08,0.0,
23.7117,679,22.27,8200,24.29,2.76,34,10,-3811.11,0.0,
23.8119,679,22.24,8242,24.29,2.6,34,10,-3818.59,0.0,
23.9121,679,23.07,8200,24.3,2.54,34,10,-3814.81,0.0,
24.0122,679,22.22,8185,24.27,2.47,34,10,-3804.0,0.0,
24.1124,712,21.17,8200,24.3,2.44,34,10,-3807.94,0.0,
24.2126,712,21.06,8342,24.3,2.47,34,10,-3808.17,0.0,
24.3128,712,22.12,8485,24.26,2.7,34,10,-3807.41,0.0,
24.413,712,23.24,8614,24.24,2.83,34,10,-3818.75,0.0,
24.5133,712,26.3,8500,24.24,3.02,34,11,-3820.38,0.0,
24.6134,712,26.2,8571,24.23,3.09,35,11,-3802.06,0.0,
24.7136,712,25.22,8628,24.26,3.02,34,11,-3806.43,0.0,
24.8138,712,24.73,8771,24.25,2.92,34,11,-3807.12,0.0,
24.914,712,25.17,8657,24.26,2.92,34,11,-3802.56,0.0,
25.0142,712,25.61,8571,24.27,2.86,35,11,-3805.82,0.0,
25.1144,723,25.66,8714,24.28,2.83,34,11,-3805.53,0.0,
25.2146,723,26.01,8542,24.28,2.76,34,11,-3802.26,0.0,
25.3148,723,25.3,8757,24.23,2.89,35,11,-3825.1,0.0,
25.415,723,25.65,8614,24.22,3.02,34,11,-3804.62,0.0,
25.5152,723,27.06,8700,24.29,2.99,35,11,-3814.84,0.0,
25.6154,723,27.37,8771,24.31,3.02,34,12,-3803.62,0.0,
25.7156,723,27.46,8871,24.27,2.92,34,12,-3822.53,0.0,
25.8158,723,27.81,8714,24.26,2.89,34,12,-3797.97,0.0,
25.9159,723,28.02,8714,24.26,2.86,35,12,-3813.76,0.0,
26.0161,779,26.9,8842,24.26,2.8,34,12,-3812.24,0.0,
26.1163,779,26.61,8828,24.24,3.09,34,12,-3813.68,0.0,
26.2165,779,27.03,9385,24.18,3.41,35,12,-3809.07,0.0,
26.3167,779,27.17,9285,24.19,3.67,35,12,-3813.72,0.0,
26.4169,779,28.72,9228,24.17,3.96,35,12,-3824.97,0.0,
26.5171,779,29.51,9371,24.17,3.92,35,12,-3819.83,0.0,
26.6173,779,29.68,9242,24.23,3.86,34,13,-3814.34,0.0,
26.7174,779,30.24,9214,24.17,3.96,34,13,-3831.58,0.0,
26.8176,779,31.47,9528,24.2,3.92,35,13,-3821.11,0.0,
26.9178,779,32.43,9228,24.19,3.86,35,13,-3821.48,0.0,
27.018,812,32.2,9185,24.21,3.83,34,13,-3809.75,0.0,
27.1182,812,34.5,9085,24.15,3.89,35,13,-3823.99,0.0,
27.2183,812,38.57,9200,24.19,4.18,35,13,-3796.0,0.0,
27.3185,812,39.32,9228,24.12,4.41,35,13,-3824.71,0.0,
27.4187,812,38.28,9242,24.18,4.63,35,13,-3806.15,0.0,
27.5189,812,34.99,9214,24.08,4.73,35,13,-3842.18,0.0,
27.6191,812,34.17,9214,24.14,5.05,35,14,-3808.13,0.0,
27.7193,812,31.89,9500,24.14,5.15,35,14,-3795.73,0.0,
27.8195,812,32.01,9385,24.11,5.24,35,14,-3838.0,0.0,
27.9197,812,32.9,9171,24.13,5.15,35,14,-1570.19,0.0,
28.0199,812,32.95,9214,24.07,4.92,35,14,-1458.61,0.0,
28.12,812,35.5,9185,24.16,5.02,35,14,-1478.75,0.0,
28.2202,812,34.9,9057,24.1,5.02,35,14,-1477.82,0.0,
28.3204,812,33.8,9114,24.09,5.15,35,14,-1480.59,0.0,
28.4206,812,31.63,9200,24.14,5.4,35,14,-1480.73,0.0,
28.5208,812,30.04,9200,24.16,5.34,35,14,-1443.07,0.0,
28.6209,812,32.83,9214,24.13,5.28,35,16,-1491.52,0.0,
28.7211,812,35.79,9500,24.17,5.31,35,16,-1457.98,0.0,
28.8213,812,35.98,9157,24.14,4.99,35,16,-1459.7,0.0,
28.9215,812,33.88,9171,24.04,5.18,35,16,-1482.65,0.0,
29.0217,812,35.23,9200,24.07,5.15,35,16,-1447.84,0.0,
29.1218,812,35.39,9185,24.12,5.02,35,16,-1469.56,0.0,
29.222,812,35.0,8942,24.13,5.24,35,16,-1472.45,0.0,
29.3222,812,34.83,9128,24.08,5.11,35,16,-1475.46,0.0,
29.4224,812,33.31,9142,24.02,5.18,35,16,-1479.9,0.0,
29.5226,812,33.65,9128,24.12,5.34,35,16,-1436.31,0.0,
29.6228,812,33.43,9157,24.11,5.4,35,16,-1473.43,0.0,
29.723,901,32.96,9214,24.0,5.79,35,17,-1458.43,0.0,
29.8231,901,33.63,8985,24.03,6.5,35,17,-1399.23,0.0,
29.9233,901,22.86,9214,23.82,7.3,35,17,-1390.55,0.0,
30.0235,901,11.18,9614,23.99,8.24,35,17,-1414.01,0.0,
30.1237,901,13.98,4100,23.73,8.66,35,17,-1341.32,0.0,
30.2238,901,142.81,5500,23.07,12.62,35,17,-1443.57,0.0,
30.324,901,2401.75,1442,24.07,12.62,36,17,-1520.46,0.0,
30.4242,901,5524.31,2528,23.97,10.81,36,17,-1483.36,0.0,
30.5244,0,6009.88,1728,24.27,4.86,35,17,-1479.99,0.0,
30.6246,0,5945.92,1600,24.34,3.12,36,17,-1432.99,0.0,
30.7248,0,5937.2,0,24.35,1.77,35,18,-1484.11,0.0,
30.825,0,5956.86,0,24.37,0.45,35,18,-1387.91,0.0,
30.9252,0,5903.83,0,24.37,0.03,35,18,-1387.54,0.0,
31.0254,0,5878.47,0,24.37,0.03,35,18,-1446.56,0.0,
31.1256,0,5876.51,0,24.37,0.03,36,18,-1441.62,0.0,
31.2258,0,5879.99,0,24.37,0.03,36,18,-1464.18,0.0,
31.3259,0,5885.59,0,24.37,0.03,36,18,-1463.37,0.0,
31.4261,0,5886.1,0,24.37,0.03,36,18,-1461.69,0.0,
31.5264,0,5908.11,0,24.37,0.03,36,18,-1463.42,0.0,
31.6265,0,5908.51,0,24.38,0.03,36,18,-1464.48,0.0,
31.7268,0,5911.9,0,24.39,0.03,36,18,-1463.01,0.0,
31.827,0,5915.04,0,24.39,0.03,36,18,-1461.13,0.0,
31.9272,0,5908.86,0,24.39,0.03,36,18,-1460.44,0.0,
32.0273,0,5901.16,0,24.39,0.03,36,18,-1460.17,0.0,
32.1275,0,5902.91,0,24.39,0.03,36,18,-1460.06,0.0,
32.2277,0,5906.14,0,24.39,0.03,36,18,-1461.15,0.0,
32.3279,0,5909.1,0,24.39,0.03,36,18,-1460.66,0.0,
32.4281,0,5913.24,0,24.4,0.03,36,18,-1460.0,0.0,
32.5283,0,5910.63,0,24.4,0.03,36,18,-1460.11,0.0,
32.6285,0,5907.18,0,24.41,0.03,36,18,-1459.22,0.0,
32.7287,0,5904.74,0,24.4,0.03,36,18,-1458.73,0.0,
32.8289,0,5904.12,0,24.4,0.03,36,18,-1458.77,0.0,
32.9291,0,5903.92,0,24.4,0.03,36,18,-1458.63,0.0,
33.0293,0,5904.09,0,24.4,0.03,36,18,-1458.45,0.0,
33.1295,0,5904.3,0,24.4,0.03,36,18,-1458.8,0.0,
33.2297,0,5904.33,0,24.4,0.03,36,18,-1457.72,0.0,
33.3298,0,5904.34,0,24.4,0.03,36,18,-1457.62,0.0,
33.43,0,5904.32,0,24.4,0.03,36,18,-1457.64,0.0,
33.5302,0,5904.42,0,24.4,0.03,36,18,-1458.02,0.0,
33.6304,0,5904.45,0,24.41,0.03,36,18,-1457.01,0.0,
33.7306,0,5904.38,0,24.41,0.03,36,18,-1457.04,0.0,
33.8308,0,5904.35,0,24.41,0.03,36,18,-1456.81,0.0,
33.9309,0,5904.54,0,24.41,0.03,36,18,-1456.01,0.0,
34.0311,0,5904.72,0,24.41,0.03,36,18,-1455.41,0.0,
34.1313,0,5904.67,0,24.41,0.03,36,18,-1456.31,0.0,
34.2315,0,5904.73,0,24.41,0.03,36,18,-1455.25,0.0,
34.3317,0,5904.79,0,24.41,0.03,36,18,-1456.29,0.0,
34.4318,0,5904.93,0,24.41,0.03,36,18,-1455.51,0.0,
34.532,0,5905.0,0,24.41,0.03,36,18,-1455.74,0.0,
34.6322,0,5904.82,0,24.41,0.03,36,18,-1455.14,0.0,
34.7325,0,5904.69,0,24.41,0.03,36,18,-1455.92,0.0,
34.8327,0,5904.9,0,24.41,0.03,36,18,-1454.5,0.0,
34.9338,0,5905.05,0,24.41,0.03,36,18,-1454.7,0.0,
35.0341,0,5905.02,0,24.41,0.03,36,18,-1454.58,0.0,
35.1343,0,5904.99,0,24.41,0.03,36,18,-1455.12,0.0,
35.2374,0,5905.03,0,24.41,0.03,36,18,-1454.76,0.0,
35.3377,0,5905.08,0,24.41,0.03,35,18,-1454.78,0.0,
35.4378,0,5905.01,0,24.41,0.03,35,18,-1455.47,0.0,
35.5381,0,5905.01,0,24.41,0.03,36,18,-1455.12,0.0,
35.639,0,5905.12,0,24.41,0.03,35,18,-1455.3,0.0,
35.7398,0,5905.24,0,24.41,0.03,35,18,-1455.64,0.0,
35.8428,0,5905.26,0,24.41,0.03,36,18,-1455.64,0.0,
35.9429,0,5905.25,0,24.41,0.03,36,18,-1455.73,0.0,
36.0431,0,5905.24,0,24.41,0.03,36,18,-1456.03,0.0,
36.1432,0,5905.26,0,24.41,0.03,36,18,-1455.8,0.0,
36.2434,0,5905.29,0,24.4,0.03,36,18,-1455.79,0.0,
36.3435,0,5905.16,0,24.41,0.03,36,18,-1456.71,0.0,
36.4437,0,5905.33,0,24.41,0.03,36,18,-1456.19,0.0,
36.5439,0,5905.39,0,24.41,0.03,36,18,-1456.54,0.0,
36.644,0,5905.45,0,24.41,0.03,36,18,-1456.02,0.0,
36.7442,0,5905.4,0,24.41,0.03,36,18,-1456.41,0.0,
36.8443,0,5905.35,0,24.41,0.03,36,18,-1456.36,0.0,
36.9445,0,5905.38,0,24.41,0.03,36,18,-1456.82,0.0,
37.0446,0,5905.24,0,24.41,0.03,36,18,-1456.97,0.0,
37.1447,0,5905.4,0,24.41,0.03,35,18,-1456.63,0.0,
37.2449,0,5905.4,0,24.41,0.03,36,18,-1457.12,0.0,
37.3451,0,5905.29,0,24.41,0.03,36,18,-1457.26,0.0,
37.4453,0,5905.39,0,24.41,0.03,36,18,-1457.41,0.0,
37.5455,0,5905.51,0,24.41,0.03,36,18,-1457.4,0.0,
37.6457,0,5905.44,0,24.41,0.03,36,18,-1457.74,0.0,
37.7458,0,5905.43,0,24.41,0.03,36,18,-1457.72,0.0,
