time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0893,125,1200,1.89,1200,44.54,0.16,25,131,2.09,1.24,-7.96,-7.2
0.1896,125,1200,1.92,1200,44.54,0.16,25,131,2.08,1.26,-8.43,-7.94
0.2899,125,1201,1.91,1200,44.54,0.16,25,131,2.1,1.26,-7.48,-7.94
0.3901,125,1200,1.74,1200,44.54,0.16,25,131,1.9,1.25,-28.0,-7.57
0.4904,125,1192,1.72,1200,44.54,0.16,25,131,2.11,1.31,-7.01,-9.8
0.5906,125,1212,1.78,1200,44.54,0.16,25,131,2.04,1.26,-10.71,-7.94
0.6909,125,1204,1.8,1200,44.54,0.16,25,131,2.08,1.44,-8.43,-27.75
0.7911,125,1201,1.84,1200,44.54,0.12,25,131,2.1,1.26,-7.48,-7.94
0.8913,125,1203,1.89,1200,44.54,0.16,25,131,2.1,1.26,-7.48,-7.94
0.9916,125,1200,1.82,1200,44.54,0.16,25,131,2.11,1.25,-7.01,-7.57
1.0919,125,1201,1.75,1200,44.55,0.16,25,131,2.03,1.25,-11.74,-7.57
1.1921,125,1200,1.87,1200,44.54,0.16,25,131,2.08,1.33,-8.43,-11.73
1.2924,125,1200,1.87,1200,44.54,0.16,25,131,2.08,1.2,-8.43,-5.72
1.3926,125,1210,1.84,1200,44.54,0.16,25,131,2.11,1.26,-7.01,-7.94
1.4928,125,1203,1.91,1200,44.54,0.16,25,131,2.08,1.24,-8.43,-7.2
1.5931,125,1203,1.68,1200,44.54,0.16,25,131,2.11,1.26,-7.01,-7.94
1.6934,125,1201,1.69,1200,44.54,0.12,25,131,2.1,1.26,-7.48,-7.94
1.7936,125,1203,1.78,1200,44.54,0.16,25,131,2.08,1.25,-8.43,-7.57
1.8938,125,1197,1.75,1200,44.54,0.12,25,131,2.1,1.39,-7.48,-18.86
1.9941,125,1204,1.85,1200,44.54,0.12,25,131,2.09,1.26,-7.96,-7.94
2.0947,137,1202,1.78,1200,44.54,0.12,25,131,2.09,1.26,-7.96,-7.94
2.195,137,1202,1.75,1285,44.54,0.16,25,131,2.1,1.25,-7.48,-7.57
2.2952,137,1307,1.82,1371,44.54,0.16,25,131,2.09,1.25,-7.96,-7.57
2.3956,137,1363,2.2,1414,44.54,0.19,25,131,2.11,1.24,-7.01,-7.2
2.4958,137,1423,3.38,1428,44.54,0.19,25,131,2.12,1.24,-6.54,-7.2
2.5961,137,1439,3.66,1442,44.54,0.19,25,131,2.13,1.24,-6.06,-7.2
2.6963,137,1449,3.89,1457,44.54,0.19,25,131,2.12,1.23,-6.54,-6.83
2.7965,137,1454,4.06,1457,44.54,0.19,25,131,2.12,1.24,-6.54,-7.2
2.8968,137,1467,4.02,1457,44.54,0.19,25,131,2.12,1.29,-6.54,-9.06
2.9971,137,1472,4.07,1457,44.54,0.19,25,131,2.14,1.24,-5.59,-7.2
3.0973,137,1466,4.1,1471,44.54,0.19,26,131,2.11,1.24,-7.01,-7.2
3.1976,165,1469,4.14,1600,44.52,0.19,25,131,2.12,1.23,-6.54,-6.83
3.2978,165,1663,4.59,1814,44.52,0.25,25,131,2.11,1.23,-7.01,-6.83
3.398,165,1841,5.94,1957,44.52,0.28,26,131,2.12,1.22,-6.54,-6.46
3.4983,165,1967,7.56,2028,44.52,0.32,25,131,2.12,1.23,-6.54,-6.83
3.5985,165,2044,8.59,2057,44.52,0.32,25,131,2.12,1.24,-6.54,-7.2
3.6989,165,2068,9.19,2071,44.52,0.32,25,131,2.12,1.22,-6.54,-6.46
3.7992,165,2057,9.59,2085,44.52,0.32,25,131,2.13,1.28,-6.06,-8.69
3.8994,165,2086,9.7,2085,44.52,0.28,26,131,2.15,1.21,-5.11,-6.09
3.9997,165,2087,9.68,2085,44.53,0.28,25,131,2.12,1.2,-6.54,-5.72
4.0999,205,2087,9.95,2242,44.49,0.32,25,131,2.13,1.23,-6.06,-6.83
4.2002,205,2354,10.79,2585,44.5,0.38,25,131,2.13,1.21,-6.06,-6.09
4.3005,205,2650,13.89,2757,44.51,0.48,25,131,2.15,1.22,-5.11,-6.46
4.4007,205,2762,17.29,2771,44.51,0.51,25,131,1.96,1.22,-18.97,-6.46
4.5009,205,2762,18.98,2771,44.51,0.51,25,131,2.15,1.35,-5.11,-14.11
4.6012,205,2767,19.23,2771,44.51,0.48,25,131,2.15,1.22,-5.11,-6.46
4.7014,205,2754,19.11,2771,44.51,0.45,25,131,2.13,1.22,-6.06,-6.46
4.8016,205,2770,19.1,2771,44.51,0.45,25,131,2.15,1.22,-5.11,-6.46
4.9018,245,2952,19.0,3142,44.51,0.51,25,131,2.14,1.22,-5.59,-6.46
5.0021,245,3275,19.31,3400,44.51,0.61,25,131,2.13,1.21,-6.06,-6.09
5.1023,245,3405,26.98,3428,44.53,0.64,25,132,2.12,1.21,-6.54,-6.09
5.2025,245,3409,29.38,3428,44.53,0.67,26,132,2.14,1.22,-5.59,-6.46
5.3028,245,3428,29.74,3428,44.54,0.64,25,132,2.13,1.21,-6.06,-6.09
5.403,245,3370,29.84,3428,44.54,0.61,25,132,1.96,1.21,-18.97,-6.09
5.5032,245,3428,29.68,3442,44.54,0.64,25,132,2.13,1.21,-6.06,-6.09
5.6034,245,3370,29.71,3442,44.54,0.61,25,132,2.16,1.21,-4.35,-6.09
5.7036,245,3409,29.73,3428,44.54,0.61,25,132,2.14,1.2,-5.59,-5.72
5.8039,245,3420,29.64,3428,44.53,0.61,25,132,2.13,1.2,-6.06,-5.72
5.9041,273,3420,29.85,3500,44.52,0.64,26,132,2.15,1.14,-5.11,0.55
6.0044,273,3627,30.53,3800,44.52,0.7,25,132,2.15,1.2,-5.11,-5.72
6.1046,273,3797,33.78,3814,44.52,0.74,25,132,2.18,1.21,-2.65,-6.09
6.2048,273,3708,36.92,3828,44.52,0.77,25,132,2.16,1.38,-4.35,-17.67
6.3051,273,3797,37.55,3814,44.53,0.8,26,132,2.15,1.22,-5.11,-6.46
6.4053,273,3694,37.76,3828,44.53,0.74,26,132,2.14,1.2,-5.59,-5.72
6.5055,273,3811,37.68,3842,44.53,0.74,26,132,2.16,1.21,-4.35,-6.09
6.6057,273,3836,37.59,3814,44.53,0.74,25,132,2.14,1.21,-5.59,-6.09
6.706,273,3807,37.75,3842,44.53,0.7,25,132,2.15,1.22,-5.11,-6.46
6.8062,313,4065,37.86,4342,44.52,0.86,25,132,2.13,1.2,-6.06,-5.72
6.9064,313,4392,43.16,4442,44.54,0.93,25,132,2.13,1.2,-6.06,-5.72
