time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0345,0,23622,0.03,0,44.58,0.03,33,12,0.0407,0.0316,-30.0,-30.0
0.1347,0,25210,0.02,0,44.58,0.03,32,12,0.0419,0.031,-30.0,-30.0
0.235,0,23437,0.08,0,44.58,0.03,33,12,0.0411,0.0318,-30.0,-30.0
0.3353,0,17647,0.13,0,44.58,0.03,33,12,0.0413,0.0323,-30.0,-30.0
0.4355,0,19737,0.08,0,44.58,0.03,33,12,0.042,0.0307,-30.0,-30.0
0.5357,0,18750,0.04,0,44.58,0.03,33,12,0.0407,0.0307,-30.0,-30.0
0.6359,0,24000,-0.02,0,44.58,0.03,33,12,0.0415,0.0317,-30.0,-30.0
0.7362,0,22901,0.09,0,44.58,0.03,33,12,0.0415,0.0328,-30.0,-30.0
0.8364,0,13333,0.11,0,44.58,0.03,33,12,0.0408,0.0322,-30.0,-30.0
0.9366,0,18293,-0.05,0,44.58,0.03,32,12,0.041,0.0323,-30.0,-30.0
1.0368,0,26087,-0.08,0,44.58,0.03,33,12,0.0408,0.0321,-30.0,-30.0
1.1371,0,25000,-0.14,0,44.58,0.03,32,12,0.0421,0.0327,-30.0,-30.0
1.2373,0,22059,-0.08,0,44.58,0.03,33,12,0.0415,0.0328,-30.0,-30.0
1.3375,0,24390,-0.0,0,44.58,0.03,33,12,0.0412,0.0304,-30.0,-30.0
1.4377,0,22556,0.18,0,44.58,0.03,32,12,0.0411,0.0321,-30.0,-30.0
1.5381,0,24390,0.09,0,44.58,0.03,33,12,0.041,0.0318,-30.0,-30.0
1.6384,0,27273,0.04,0,44.58,0.03,32,12,0.0405,0.0318,-30.0,-30.0
1.7386,0,22222,0.15,0,44.58,0.03,33,12,0.0412,0.0323,-30.0,-30.0
1.8391,0,21277,-0.0,0,44.58,0.03,32,12,0.0412,0.0308,-30.0,-30.0
1.9394,0,27523,0.06,0,44.58,0.03,32,12,0.0411,0.0294,-30.0,-30.0
2.0404,175,25424,0.26,0,44.58,0.03,33,12,0.0411,0.0314,-30.0,-30.0
2.1406,48,3525,0.09,128,44.54,0.06,33,12,0.0394,0.0199,-30.0,-30.0
2.2409,175,1766,0.69,1342,44.56,0.16,32,12,0.0407,0.018,-30.0,-30.0
2.3411,175,1946,4.15,2100,44.57,0.38,33,12,0.2932,-0.409,-30.0,-30.0
2.4414,175,2073,8.6,2200,44.57,0.41,33,12,0.5168,-0.4493,-30.0,-30.0
2.5417,175,2224,13.12,2257,44.57,0.38,33,12,0.5532,-0.5037,-21.89,-9.74
2.6419,175,2256,17.98,2257,44.57,0.35,32,12,0.5556,-0.5113,-4.04,-7.38
2.7422,175,2269,18.92,2257,44.57,0.35,32,12,0.5561,-0.5128,-1.79,-4.19
2.8424,175,2271,18.86,2271,44.57,0.35,32,12,0.5562,-0.5138,-1.64,-3.75
2.9434,175,2271,18.78,2271,44.57,0.35,33,12,0.5563,-0.5149,-1.61,-3.66
3.0436,175,2271,18.91,2271,44.57,0.35,33,12,0.5564,-0.515,-1.61,-3.6
3.1439,175,2271,19.39,2271,44.57,0.35,32,12,0.5563,-0.515,-1.6,-3.54
3.2441,175,2271,19.28,2271,44.57,0.35,33,12,0.556,-0.5159,-1.6,-3.53
3.3444,239,2273,18.85,2700,44.54,0.41,33,12,0.5555,-0.514,-1.6,-3.53
3.4446,239,3090,18.8,3242,44.56,0.57,33,12,0.556,-0.5139,-1.62,-3.53
3.5449,239,3272,30.31,3314,44.57,0.64,32,12,0.5586,-0.518,-1.62,-3.53
3.6452,239,3319,38.77,3314,44.56,0.7,33,12,0.5624,-0.528,-1.62,-3.48
3.7454,239,3319,42.1,3328,44.56,0.67,32,12,0.5628,-0.5317,-1.46,-3.35
3.8457,239,3319,43.01,3328,44.58,0.61,33,12,0.5616,-0.5334,-1.27,-2.77
3.9459,239,3319,43.91,3314,44.58,0.61,33,12,0.5628,-0.5334,-1.22,-2.55
4.0466,239,3322,44.01,3328,44.58,0.61,33,12,0.5629,-0.5349,-1.2,-2.45
4.1469,239,3326,43.8,3342,44.58,0.61,33,12,0.564,-0.5338,-1.2,-2.45
4.2471,239,3322,43.6,3328,44.56,0.61,32,12,0.5638,-0.5346,-1.19,-2.43
4.3475,239,3326,43.53,3328,44.57,0.61,33,12,0.5638,-0.5346,-1.14,-2.38
4.4478,239,3326,43.75,3328,44.57,0.61,33,12,0.5626,-0.5356,-1.14,-2.38
4.548,239,3326,43.72,3328,44.57,0.61,33,12,0.5643,-0.5356,-1.14,-2.38
4.6483,239,3326,43.71,3328,44.57,0.61,33,12,0.5634,-0.5348,-1.14,-2.37
4.7485,239,3330,43.44,3328,44.57,0.61,33,12,0.5628,-0.5348,-1.16,-2.37
4.8488,239,3326,43.57,3328,44.56,0.61,33,12,0.5622,-0.5349,-1.2,-2.37
4.949,239,3326,43.66,3328,44.57,0.61,33,12,0.5653,-0.5351,-1.16,-2.37
5.0493,239,3326,44.12,3342,44.57,0.61,33,12,0.5641,-0.5339,-1.16,-2.37
