time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0157,0,0,-1.38,0,50.83,0.09,34,28,2.23,1.47,1.16,-30.0
0.1161,0,0,-1.44,0,50.82,0.09,33,28,2.23,1.47,1.16,-30.0
0.2163,0,0,-1.33,0,50.82,0.09,34,28,2.23,1.47,1.16,-30.0
0.3166,0,0,-1.33,0,50.83,0.09,34,28,2.23,1.47,1.16,-30.0
0.4169,0,0,-1.36,0,50.82,0.09,34,28,2.23,1.47,1.16,-30.0
0.5171,0,0,-1.42,0,50.83,0.09,33,28,2.23,1.47,1.16,-30.0
0.6174,0,0,-1.41,0,50.82,0.09,33,28,2.23,1.47,1.16,-30.0
0.7177,0,0,-1.43,0,50.83,0.09,33,28,2.23,1.47,1.16,-30.0
0.8179,0,0,-1.5,0,50.82,0.09,34,28,2.23,1.47,1.16,-30.0
0.9182,0,0,-1.45,0,50.82,0.09,34,28,2.23,1.47,1.16,-30.0
1.0185,0,0,-1.52,0,50.83,0.09,34,28,2.23,1.47,1.16,-30.0
1.1188,0,0,-1.49,0,50.82,0.09,34,28,2.23,1.47,1.16,-30.0
1.2191,0,0,-1.47,0,50.83,0.09,34,28,2.23,1.47,1.16,-30.0
1.3194,0,0,-1.52,0,50.82,0.09,34,28,2.23,1.47,1.16,-30.0
1.4196,0,0,-1.48,0,50.83,0.09,33,28,2.23,1.47,1.16,-30.0
1.5199,114,0,-1.43,0,50.82,0.09,33,28,2.23,1.47,1.16,-30.0
1.6202,48,0,-1.54,200,50.83,0.12,33,28,2.23,1.47,1.16,-30.0
1.7205,114,0,-1.41,657,50.83,0.16,33,28,2.23,1.37,1.16,-30.0
1.8207,114,729,-0.92,800,50.82,0.19,33,28,2.22,1.3,1.16,-30.0
1.9211,114,888,-0.15,857,50.82,0.19,33,28,2.22,1.28,1.16,-16.48
2.0213,114,920,0.07,928,50.82,0.19,33,28,2.24,1.28,1.16,-8.97
2.1216,114,948,0.16,957,50.82,0.16,34,28,2.22,1.27,0.54,-7.64
2.2218,114,977,0.18,971,50.82,0.19,34,28,2.24,1.27,0.54,-7.64
2.3221,114,985,0.26,985,50.83,0.16,34,28,2.03,1.27,0.54,-6.98
2.4224,182,1019,0.35,1000,50.82,0.16,33,28,2.25,1.26,1.77,-6.98
