time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0968,209,2854,34.59,0,3.64,0.03,28,82,2.2,1.06,-8.85,1.29
0.197,209,2824,34.59,0,3.64,0.03,28,82,2.2,1.05,-8.85,1.29
0.2973,209,2822,34.53,0,3.64,0.03,28,82,2.2,1.05,-8.85,1.81
0.3976,209,2827,34.53,0,3.64,0.03,28,82,2.2,1.03,-8.85,1.81
0.4979,209,2827,34.59,0,3.64,0.03,28,82,2.2,1.06,-8.85,1.81
0.5981,209,2822,34.59,0,3.64,0.03,28,82,2.19,1.13,-8.85,1.81
0.6984,209,2835,34.53,0,3.64,0.03,28,82,2.2,1.39,-8.85,1.29
0.7986,209,2822,34.53,0,3.64,0.03,28,82,2.2,1.07,-8.85,0.77
0.8989,209,2830,34.68,0,3.64,0.03,28,82,2.19,1.49,-8.85,-3.04
0.9992,209,2822,34.68,0,3.64,0.03,28,82,2.2,1.06,-8.85,-3.04
1.0996,209,2801,34.41,0,3.64,0.03,28,82,2.19,1.54,-8.85,-24.83
1.1998,209,2819,34.41,0,3.64,0.03,28,82,2.21,1.06,-8.85,0.77
1.3001,209,2830,34.67,0,3.64,0.03,28,82,2.2,1.06,-8.85,1.29
1.4004,209,2816,34.67,0,3.64,0.03,28,82,2.25,1.06,-8.85,1.29
1.5007,209,2832,34.36,0,3.64,0.03,28,82,2.21,1.06,-8.33,1.29
1.6009,209,2819,34.36,0,3.64,0.03,28,82,2.21,0.95,-8.33,1.29
1.7012,209,2827,34.5,0,3.64,0.03,28,82,2.19,1.05,-8.33,1.29
1.8015,209,2830,34.5,0,3.64,0.03,28,82,2.21,1.52,-8.33,1.29
1.9017,209,2793,34.33,0,3.64,0.03,28,82,2.2,1.45,-8.33,1.29
2.002,209,2830,34.33,0,3.64,0.03,28,82,2.2,1.3,-8.85,-15.7
2.1022,209,2819,34.43,0,3.64,0.03,28,82,2.2,1.39,-8.85,-24.83
2.2025,209,2827,34.43,0,3.64,0.03,28,82,2.2,1.45,-8.85,-30.0
2.3027,209,2843,34.35,0,3.64,0.03,28,82,2.2,1.52,-8.85,-30.0
2.403,209,2830,34.35,0,3.64,0.03,28,82,2.18,1.06,-8.85,-24.83
2.5033,209,2835,34.47,0,3.64,0.03,28,82,2.2,1.06,-8.85,-24.83
2.6035,209,2832,34.47,0,3.64,0.03,28,82,2.19,1.06,-8.85,1.29
2.7038,209,2832,34.42,0,3.64,0.03,28,82,2.2,1.18,-8.85,1.29
2.8041,209,2827,34.42,0,3.64,0.03,28,82,2.2,1.05,-8.85,1.29
2.9043,209,2830,34.46,0,3.64,0.03,28,82,2.2,1.07,-8.85,1.29
3.0046,209,2827,34.46,0,3.64,0.03,28,82,2.19,1.39,-8.85,0.77
3.1049,209,2832,34.39,0,3.64,0.03,28,82,2.2,1.06,-8.85,0.77
3.2051,209,2827,34.39,0,3.64,0.03,28,82,1.82,1.06,-8.85,1.29
3.3054,209,2838,34.42,0,3.64,0.03,28,82,2.2,1.21,-8.85,0.77
3.4056,209,2827,34.42,0,3.64,0.03,28,82,2.2,1.03,-8.85,1.29
3.5059,209,2832,34.56,0,3.64,0.03,28,82,2.15,1.03,-8.85,1.29
3.6062,209,2827,34.56,0,3.64,0.03,28,82,1.88,1.07,-12.04,1.29
3.7064,209,2835,34.39,0,3.64,0.03,28,82,1.86,1.05,-12.04,1.81
3.8067,209,2884,34.39,0,3.64,0.03,28,82,2.2,1.47,-12.04,1.81
3.9069,209,2822,34.48,0,3.64,0.03,28,82,2.19,1.03,-12.04,1.81
4.0072,209,2827,34.48,0,3.64,0.03,28,82,2.19,1.06,-9.37,1.29
4.1075,209,2830,34.51,0,3.64,0.03,28,82,2.17,1.04,-9.37,1.81
4.2078,209,2830,34.51,0,3.64,0.03,28,82,2.19,1.49,-9.37,1.29
