time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0502,171,2232,5.96,2228,44.54,0.32,26,7,0.4417,-0.4068,-8.6,-12.0
0.1504,171,2230,6.02,2228,44.54,0.32,27,7,0.4415,-0.4086,-8.62,-11.89
0.2507,171,2230,6.22,2228,44.54,0.32,27,7,0.4394,-0.4082,-8.62,-11.86
0.3509,171,2224,6.18,2228,44.54,0.32,26,7,0.4398,-0.4081,-8.63,-11.78
0.4511,171,2234,6.0,2228,44.54,0.32,27,7,0.4385,-0.4081,-8.75,-11.78
0.5513,171,2232,5.84,2228,44.54,0.32,25,7,0.4385,-0.4026,-8.78,-11.78
0.6515,171,2226,5.93,2228,44.54,0.32,26,7,0.4374,-0.4014,-8.84,-11.78
0.7517,171,2206,6.1,2228,44.54,0.32,27,7,0.4387,-0.4036,-8.84,-12.17
0.8519,171,2229,6.21,2228,44.54,0.32,26,7,0.4362,-0.4067,-8.84,-12.17
0.9521,171,2237,6.38,2228,44.54,0.32,27,7,0.4387,-0.406,-8.84,-12.17
1.0524,171,2234,6.27,2228,44.54,0.32,26,7,0.4395,-0.406,-8.83,-11.96
1.1531,171,2235,6.15,2228,44.54,0.32,26,7,0.4446,-0.4039,-8.83,-11.96
1.2533,171,2226,5.87,2228,44.54,0.32,26,7,0.4446,-0.4006,-8.77,-11.96
1.3535,171,2226,6.24,2228,44.54,0.32,26,7,0.4446,-0.4006,-8.42,-12.14
1.4537,171,2227,6.29,2228,44.54,0.32,26,7,0.4382,-0.3995,-8.42,-12.43
1.5539,171,2234,6.39,2228,44.54,0.32,26,7,0.4382,-0.3997,-8.42,-12.43
1.6542,171,2232,6.34,2228,44.54,0.32,26,7,0.4382,-0.3972,-8.86,-12.51
1.7544,171,2237,5.95,2228,44.54,0.32,27,7,0.4359,-0.3995,-8.86,-12.52
1.8546,171,2224,6.12,2228,44.54,0.32,26,7,0.4299,-0.4052,-8.86,-12.52
1.9548,171,2232,6.28,2228,44.54,0.32,26,7,0.4299,-0.4055,-9.02,-12.51
2.0551,171,2229,5.91,2228,44.54,0.32,26,7,0.4297,-0.4091,-9.44,-12.03
2.1554,171,2230,6.02,2228,44.54,0.32,26,7,0.4334,-0.4055,-9.44,-12.01
2.2556,171,2230,5.96,2228,44.54,0.32,26,7,0.4407,-0.4055,-9.44,-12.01
2.3558,190,2372,6.03,2385,44.52,0.35,26,7,0.4365,-0.3988,-9.2,-12.01
2.456,190,2496,6.58,2514,44.53,0.38,26,7,0.4426,-0.3991,-8.98,-12.01
2.5562,190,2530,7.42,2542,44.53,0.41,26,7,0.4389,-0.4011,-8.82,-12.39
2.6564,190,2536,7.74,2557,44.53,0.41,26,7,0.4389,-0.4023,-8.82,-12.39
2.7566,190,2566,8.17,2557,44.53,0.38,26,7,0.4327,-0.404,-8.82,-12.39
2.8569,190,2547,8.14,2557,44.52,0.38,26,7,0.4327,-0.4046,-8.82,-12.28
2.9571,190,2545,8.15,2542,44.52,0.38,26,7,0.4327,-0.4109,-9.25,-12.13
3.0573,190,2551,8.2,2557,44.52,0.38,27,7,0.4327,-0.4046,-9.25,-12.08
3.1575,190,2547,8.23,2557,44.52,0.38,26,7,0.435,-0.4026,-9.25,-12.08
3.2577,190,2549,8.5,2557,44.52,0.38,26,7,0.4374,-0.4067,-9.25,-12.08
3.358,190,2551,8.25,2542,44.53,0.38,27,7,0.4403,-0.4067,-9.09,-11.9
3.4582,190,2545,7.83,2557,44.54,0.38,27,7,0.4374,-0.4074,-8.92,-11.9
3.5584,190,2547,7.91,2542,44.54,0.38,26,7,0.4403,-0.4074,-8.92,-11.9
3.6586,190,2545,8.3,2542,44.54,0.38,26,7,0.4396,-0.4038,-8.77,-11.9
3.7588,190,2549,8.27,2557,44.54,0.38,26,7,0.4417,-0.4061,-8.72,-11.9
3.8591,190,2549,8.15,2542,44.54,0.38,27,7,0.4417,-0.4061,-8.72,-11.95
3.9593,190,2540,8.3,2542,44.54,0.38,27,7,0.4414,-0.4117,-8.64,-11.95
4.0595,190,2540,8.37,2542,44.54,0.38,26,7,0.4404,-0.4125,-8.64,-11.95
4.1597,190,2551,8.62,2557,44.54,0.38,27,7,0.4352,-0.41,-8.64,-11.62
4.26,190,2549,8.52,2542,44.54,0.38,27,7,0.4372,-0.4092,-8.71,-11.62
4.3602,190,2551,8.43,2557,44.54,0.38,27,7,0.438,-0.4078,-8.88,-11.62
4.4604,190,2553,8.36,2542,44.54,0.38,27,7,0.4386,-0.41,-8.88,-11.62
4.5606,190,2542,8.18,2542,44.54,0.38,26,7,0.4371,-0.421,-8.93,-11.62
4.6608,190,2553,8.12,2542,44.54,0.38,26,7,0.4332,-0.4191,-8.93,-11.62
4.761,190,2549,8.05,2542,44.54,0.38,26,7,0.4346,-0.4177,-8.94,-10.95
4.8612,190,2551,8.21,2557,44.54,0.38,27,7,0.4348,-0.4118,-9.1,-10.95
4.9621,190,2555,8.19,2542,44.54,0.38,26,7,0.4364,-0.4118,-9.1,-10.95
5.0623,190,2549,8.26,2542,44.54,0.38,27,7,0.4364,-0.4131,-9.1,-11.35
5.1626,190,2547,8.29,2542,44.54,0.38,27,7,0.4421,-0.4148,-8.99,-11.35
5.2628,190,2551,8.49,2557,44.54,0.38,27,7,0.4383,-0.4173,-8.99,-11.35
5.363,190,2547,8.27,2542,44.54,0.38,27,7,0.438,-0.4163,-8.88,-11.2
5.4632,190,2551,8.37,2542,44.54,0.38,27,7,0.438,-0.4163,-8.88,-11.07
5.5634,209,2765,8.44,2771,44.52,0.41,27,7,0.4378,-0.4158,-8.88,-11.07
5.6636,209,2820,8.63,2828,44.53,0.45,27,7,0.4378,-0.4158,-8.88,-11.07
