time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0677,0,0,-3.81,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.1679,0,0,-3.88,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.2682,0,0,-3.89,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.3685,0,0,-3.84,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.4687,0,0,-3.85,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.569,0,0,-3.86,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.6692,0,0,-3.92,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.7696,0,0,-3.98,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.8698,0,0,-3.94,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
0.9701,0,0,-3.77,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.0703,0,0,-3.73,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.1706,0,0,-3.79,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.2708,0,0,-3.88,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.3711,0,0,-3.88,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.4714,0,0,-3.96,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.5717,0,0,-3.92,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.6719,0,0,-3.75,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.7722,0,0,-3.89,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.8724,0,0,-3.91,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
1.9727,0,0,-3.95,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.073,0,0,-3.93,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.1732,0,0,-3.84,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.2735,0,0,-3.93,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.3737,0,0,-3.98,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.474,0,0,-3.94,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.5743,0,0,-3.86,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.6745,0,0,-3.87,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.7748,0,0,-3.91,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.875,0,0,-3.75,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
2.9753,0,0,-3.82,114,5.08,0.06,35,17,1.89,1.5,-29.0,-30.0
