time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0887,108,25641,2.94,100,4.87,0.06,30,50,1.84,1.37,-30.0,-30.0
0.1889,108,31914,2.87,100,4.87,0.06,30,50,1.85,1.47,-30.0,-30.0
0.2892,108,31914,3.07,100,4.87,0.06,30,50,1.89,1.17,-30.0,16.65
0.3894,108,9836,3.08,100,4.87,0.06,30,50,1.87,1.33,-30.0,16.65
0.4896,108,14084,3.07,100,4.87,0.06,30,50,2.0,1.4,-30.0,16.65
0.5899,108,18181,3.04,100,4.87,0.06,30,50,2.01,1.41,-30.0,-3.86
0.69,108,130434,3.05,100,4.87,0.06,30,50,1.88,1.46,-30.0,-3.86
0.7902,108,14084,3.07,100,4.87,0.06,30,50,1.84,1.5,-30.0,-16.4
0.8909,108,14218,3.25,100,4.87,0.06,30,50,2.01,1.39,19.79,-16.4
0.9911,108,31250,3.5,100,4.87,0.06,30,50,1.89,1.39,-30.0,-16.4
1.0912,108,31914,3.26,100,4.87,0.06,30,50,1.98,1.38,-30.0,4.62
1.1914,108,9090,3.2,100,4.87,0.06,30,50,1.88,1.49,-30.0,4.62
1.2915,108,25210,3.26,100,4.87,0.06,30,50,1.88,1.38,-30.0,4.62
1.3917,108,41095,3.05,100,4.87,0.06,30,50,1.88,1.49,-30.0,4.62
1.4918,108,29702,2.91,100,4.87,0.06,30,50,1.95,1.46,-30.0,-30.0
1.592,108,12605,3.26,100,4.87,0.06,30,50,1.94,1.13,-30.0,-30.0
1.6922,108,8498,3.01,100,4.87,0.06,30,50,1.85,1.47,-30.0,-30.0
1.7923,108,11583,3.06,100,4.87,0.06,30,50,2.05,1.46,-17.43,-30.0
1.8925,108,31914,3.23,100,4.87,0.06,30,50,1.85,1.44,-17.43,-30.0
1.9927,108,21126,3.09,100,4.87,0.06,30,50,1.88,1.42,-30.0,-30.0
2.0929,108,31250,3.1,100,4.87,0.06,30,50,1.96,1.48,-30.0,-30.0
2.1931,108,120000,3.25,100,4.87,0.06,30,50,1.88,1.46,-30.0,-30.0
2.2933,108,18181,3.2,100,4.87,0.06,30,50,1.93,1.35,-30.0,-30.0
2.3934,108,25210,3.2,100,4.87,0.06,30,50,1.96,1.48,-30.0,-30.0
2.4936,108,120000,3.48,100,4.87,0.06,30,50,1.91,1.2,-30.0,-30.0
2.5937,108,16853,3.53,100,4.87,0.06,30,50,1.84,1.45,-30.0,-30.0
2.6939,108,14084,3.34,100,4.87,0.06,30,50,1.83,1.33,-30.0,22.82
2.794,108,25210,3.09,100,4.87,0.06,30,50,1.84,1.47,-30.0,-30.0
2.8942,108,18181,3.41,100,4.87,0.06,30,50,1.88,1.41,-30.0,-16.4
2.9944,108,21428,3.37,100,4.87,0.06,30,50,1.9,1.21,-30.0,-16.4
3.0945,108,4830,3.22,100,4.87,0.06,30,50,2.07,1.45,-30.0,-16.4
3.1947,108,120000,3.2,100,4.87,0.06,30,50,1.9,1.45,-30.0,-30.0
3.2948,108,42253,3.03,100,4.87,0.06,30,50,2.04,1.49,-30.0,-30.0
3.395,108,14778,3.11,100,4.87,0.06,30,50,1.84,1.04,-30.0,-30.0
3.4951,108,62500,3.05,100,4.87,0.06,30,50,1.86,1.48,-30.0,-30.0
3.5953,108,21126,3.03,100,4.87,0.06,30,50,1.88,1.19,-30.0,-30.0
3.6955,108,62500,3.14,100,4.87,0.06,30,50,2.12,1.39,-30.0,4.62
3.7956,108,41095,3.38,100,4.87,0.06,30,50,2.12,1.43,-30.0,4.62
3.8958,108,42253,3.31,100,4.87,0.06,30,50,2.19,1.46,30.0,-30.0
3.9959,108,8450,3.11,100,4.87,0.06,30,50,1.87,1.36,30.0,4.62
4.0961,108,25210,3.07,100,4.87,0.06,30,50,1.97,1.39,30.0,4.62
4.1963,108,21739,3.05,100,4.87,0.06,30,50,2.02,1.49,30.0,-30.0
4.2964,108,5076,2.93,100,4.87,0.06,30,50,2.0,1.5,19.79,-30.0
4.3966,108,3191,3.02,100,4.87,0.06,30,50,1.94,1.38,10.67,4.62
4.4967,108,21126,3.2,100,4.87,0.06,30,50,1.9,1.47,10.67,-30.0
4.5969,108,10563,3.08,100,4.87,0.06,30,50,2.06,1.46,19.79,-30.0
4.697,108,63829,3.01,100,4.87,0.06,30,50,1.93,1.45,-17.43,-30.0
4.7972,108,120000,3.26,100,4.87,0.06,30,50,2.03,1.37,-17.43,-30.0
4.8974,108,7075,3.14,100,4.87,0.06,30,50,1.83,1.37,-30.0,-30.0
4.9975,108,2822,3.26,100,4.87,0.06,30,50,1.82,0.95,-30.0,16.65
5.0977,108,65217,3.43,100,4.87,0.06,30,50,2.2,1.38,-30.0,16.65
5.1979,108,42253,3.22,100,4.87,0.06,30,50,2.1,1.48,30.0,16.65
5.298,108,21126,3.09,100,4.87,0.06,30,50,1.88,1.42,-30.0,10.87
5.3982,108,130434,3.16,100,4.87,0.06,30,50,1.88,1.48,-30.0,-30.0
5.4983,108,10830,3.19,100,4.87,0.06,30,50,1.88,1.49,-30.0,-30.0
5.5984,108,21126,3.12,100,4.87,0.06,30,50,2.07,1.45,-30.0,-30.0
5.6986,108,15789,2.99,100,4.87,0.06,30,50,1.93,1.49,-30.0,-30.0
5.7987,108,20833,3.15,100,4.87,0.06,30,50,2.12,1.47,-30.0,-30.0
