time_s,throttle,rpm_hall,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pos_voltage,neg_voltage,pitch_pos,pitch_neg
0.0518,324,4587,52.97,0,4.54,0.03,34,173,2.12,1.21,-6.54,-6.09
0.1521,324,4594,53.0,0,4.54,0.03,34,173,2.12,1.19,-6.54,-6.09
0.2524,324,4615,52.97,0,4.54,0.03,34,173,2.11,1.21,-6.54,-6.09
0.3527,324,2313,53.06,0,4.54,0.03,34,173,2.11,1.19,-7.01,-5.72
0.453,324,4601,53.11,0,4.54,0.03,34,173,2.1,1.19,-7.01,-5.35
0.5532,324,2309,52.96,0,4.54,0.03,34,173,2.13,1.21,-6.54,-5.72
0.6535,324,2305,52.84,0,4.54,0.03,34,173,2.11,1.21,-6.54,-5.72
0.7538,324,4587,52.87,0,4.54,0.03,34,173,2.11,1.21,-6.54,-6.09
0.8541,324,2309,52.98,0,4.54,0.03,34,173,2.12,1.2,-6.54,-6.09
0.9544,324,4587,53.03,0,4.54,0.03,34,173,2.11,1.21,-7.01,-6.09
1.0546,324,2314,52.94,0,4.54,0.03,34,173,2.13,1.22,-7.01,-6.09
1.1549,324,4622,52.84,0,4.54,0.03,34,173,2.11,1.2,-7.01,-6.09
1.2552,324,2316,52.7,0,4.54,0.03,34,173,2.12,1.21,-7.01,-6.09
1.3564,324,2313,52.62,0,4.54,0.03,34,173,2.12,1.2,-6.54,-6.09
1.4567,324,4587,52.5,0,4.54,0.03,34,173,2.13,1.2,-6.54,-6.09
1.5569,324,4545,52.48,0,4.54,0.03,34,173,2.1,1.2,-6.54,-5.72
1.6585,324,4622,52.71,0,4.54,0.03,34,173,2.12,1.21,-6.54,-5.72
1.7588,324,2313,52.49,0,4.54,0.03,34,173,2.12,1.21,-6.54,-5.72
1.8591,324,4601,52.22,0,4.54,0.03,34,173,2.11,1.21,-6.54,-6.09
1.9599,324,4601,52.14,0,4.54,0.03,34,173,2.11,1.21,-6.54,-6.09
2.0601,324,4524,52.17,0,4.54,0.03,34,173,2.12,1.19,-6.54,-5.72
2.1608,324,2313,52.12,0,4.54,0.03,34,173,2.12,1.18,-6.54,-5.72
2.261,324,4608,52.27,0,4.54,0.03,34,173,2.11,1.21,-6.54,-5.72
2.3613,324,4424,52.49,0,4.54,0.03,34,173,2.1,1.21,-6.54,-6.09
2.463,324,4629,52.51,0,4.54,0.03,34,173,2.11,1.21,-7.01,-6.09
2.5632,324,2307,52.67,0,4.54,0.03,34,173,2.12,1.19,-6.54,-6.09
2.6634,324,4615,52.65,0,4.54,0.03,34,173,2.11,1.21,-7.01,-6.09
2.7637,324,4601,52.74,0,4.54,0.03,34,173,2.12,1.22,-7.01,-6.09
2.8639,324,4615,52.79,0,4.54,0.03,34,173,2.12,1.21,-6.54,-6.09
2.9642,324,4608,52.82,0,4.54,0.03,34,173,2.11,1.2,-6.54,-6.09
3.0644,324,4622,52.39,0,4.54,0.03,34,173,2.11,1.2,-7.01,-6.09
3.1648,324,4601,52.01,0,4.54,0.03,34,173,2.12,1.21,-7.01,-6.09
3.2661,324,4587,45.24,0,4.54,0.03,34,173,2.12,1.19,-6.54,-6.09
3.3663,324,4580,44.38,0,4.54,0.03,34,173,2.12,1.19,-6.54,-5.72
3.4669,324,4608,44.38,0,4.54,0.03,34,173,2.11,1.21,-6.54,-5.72
3.5671,324,2313,43.51,0,4.54,0.03,34,173,2.11,1.19,-6.54,-5.72
3.6674,324,2311,43.0,0,4.54,0.03,34,173,2.11,1.19,-6.54,-5.72
3.7676,324,4608,42.58,0,4.54,0.03,34,173,2.12,1.19,-6.54,-5.35
3.8679,324,4615,42.39,0,4.54,0.03,34,173,2.13,1.21,-6.54,-5.35
3.9681,324,4587,42.61,0,4.54,0.03,34,173,2.13,1.19,-6.54,-5.35
4.0688,324,4601,42.61,0,4.54,0.03,34,173,2.11,1.21,-6.54,-5.35
4.169,324,4587,42.72,0,4.54,0.03,34,173,2.11,1.21,-6.54,-5.35
4.2692,324,2314,42.45,0,4.54,0.03,34,173,2.1,1.21,-7.01,-5.35
