time_s,throttle,weight_g,esc_rpm,voltage_v,current_a,temp_c,mah,pitch_hall,enc_deg,pitch_enc
51.8374,0,6.32,0,12.72,0.03,33,5,-35.04,0.0,
51.9377,0,6.32,0,12.73,0.03,33,5,-35.47,0.0,
52.0379,0,6.42,0,12.74,0.03,33,5,-35.27,0.0,
52.1381,0,6.28,0,12.72,0.03,33,5,-35.55,0.0,
52.2382,0,6.21,0,12.72,0.03,33,5,-35.25,0.0,
52.3384,0,6.26,0,12.72,0.03,33,5,-35.4,0.0,
52.4385,0,6.19,0,12.72,0.03,33,5,-35.03,0.0,
52.5387,0,6.25,0,12.72,0.03,33,5,-35.41,0.0,
52.6388,0,6.33,0,12.72,0.03,33,5,-34.98,0.0,
52.739,0,6.27,0,12.72,0.03,33,5,-35.17,0.0,
52.8392,0,6.22,0,12.72,0.03,33,5,-35.07,0.0,
52.9394,0,6.28,0,12.72,0.03,33,5,-35.38,0.0,
53.0396,0,6.05,0,12.72,0.03,33,5,-35.18,0.0,
53.1398,0,6.03,0,12.72,0.03,33,5,-35.14,0.0,
53.24,0,6.41,0,12.72,0.03,34,5,-35.26,0.0,
53.3402,0,6.39,0,12.72,0.03,33,5,-35.21,0.0,
53.4403,0,6.37,0,12.73,0.03,33,5,-35.29,0.0,
53.5405,0,6.3,0,12.72,0.03,33,5,-35.44,0.0,
53.6407,0,6.27,0,12.72,0.03,33,5,-35.23,0.0,
53.7409,0,6.36,0,12.72,0.03,33,5,-35.38,0.0,
53.8411,0,6.33,0,12.72,0.03,33,5,-35.38,0.0,
53.9413,0,6.44,0,12.72,0.03,33,5,-35.15,0.0,
54.0414,0,6.38,0,12.72,0.03,33,5,-35.26,0.0,
54.1416,0,6.31,0,12.74,0.03,33,5,-35.16,0.0,
54.2417,0,6.26,0,12.73,0.03,33,5,-35.36,0.0,
54.3419,0,6.27,0,12.73,0.03,33,5,-35.39,0.0,
54.4421,0,6.43,0,12.73,0.03,33,5,-35.19,0.0,
54.5423,0,6.37,0,12.72,0.03,33,5,-35.21,0.0,
54.6425,0,6.35,0,12.73,0.03,33,5,-35.27,0.0,
54.7426,0,6.13,0,12.72,0.03,33,5,-35.14,0.0,
54.8428,0,6.07,0,12.72,0.03,33,5,-35.29,0.0,
54.943,0,6.23,0,12.72,0.03,33,5,-35.47,0.0,
55.0432,0,6.21,0,12.74,0.03,33,5,-35.44,0.0,
55.1434,0,6.26,0,12.73,0.03,34,5,-35.38,0.0,
55.2435,0,6.33,0,12.72,0.03,33,5,-35.26,0.0,
55.3437,0,6.33,0,12.72,0.03,33,5,-35.08,0.0,
55.4438,0,6.08,0,12.73,0.03,33,5,-35.11,0.0,
55.5441,0,6.25,0,12.72,0.03,33,5,-34.95,0.0,
55.6443,0,6.31,0,12.72,0.03,33,5,-35.33,0.0,
55.7445,0,6.25,0,12.72,0.03,33,5,-35.43,0.0,
55.8447,0,6.28,0,12.72,0.03,33,5,-35.33,0.0,
55.9449,0,6.35,0,12.72,0.03,33,5,-35.47,0.0,
56.0451,0,6.45,0,12.72,0.03,33,5,-35.25,0.0,
56.1452,0,6.29,0,12.72,0.03,33,5,-35.15,0.0,
